Date,ROC_1,ROC_2,ROC_3,ROC_6,ROC_9,ROC_12,ROC_18,ROC_24,ROC_30
2004-02-04,3.0565206573334835,4.441848052431019,7.456414558289337,16.416940684938176,21.481990434341913,19.133338928222663,14.477906676887265,1.0746636356221861,8.830698880646558
2004-02-05,-0.8953651216930036,2.133788515737378,3.506712172517945,5.54230250161607,19.339615245113585,16.436548586822084,5.731337817747195,-3.2769000489910494,4.5454458449807555
2004-02-06,-9.655557159073535,-10.46446978965906,-7.727797813126913,-6.6511051939531,9.96563429730033,11.576009970352308,-4.875146906670547,-12.184409423810038,-2.971496530742146
2004-02-09,2.4374961853027344,-7.453414811192937,-8.28204465629142,-1.4431736814778051,6.775237669923317,11.420797737218047,-9.146349457547542,-6.289310439478646,-1.6206510218282677
2004-02-10,-2.7455755095960988,-0.3750026226043701,-9.99435118910431,-6.838112146298869,-5.005965863462258,7.412394989791049,-4.8358234006967145,-4.7220560876801265,-8.653301527430957
2004-02-11,-3.450434451312079,-6.101275677638284,-3.812497854232788,-11.24567354155479,-10.21002980538367,5.773196849322271,-1.092545448004123,-0.7096752043693311,-9.947336419465802
2004-02-12,-0.519817556344393,-3.952316043608406,-6.5893777318493445,-14.325687181817282,-7.937455248127945,-0.26058606422783015,2.066669464111337,-1.921840125936336,-13.404976496891063
2004-02-13,1.7635499457165693,1.2345651471394437,-2.258467165333433,-12.027099214443716,-8.942142794079476,-7.151374933461597,2.4326093664110315,-6.9850750823519,-14.909883243384458
2004-02-17,-1.155329307170927,0.5878458291761701,0.06497254700748023,-3.750002384185802,-11.1880075950754,-10.151690974790961,7.391906936284709,-8.442331165623651,-15.47749616410401
2004-02-18,1.2337697322342578,0.0641863217638372,1.8288682253230215,-4.881020542110626,-12.758816897421688,-6.253752619737174,5.982325711480918,-13.580934803782052,-10.863348447081211
2004-02-19,1.3470175502988235,2.5974063773565703,1.4120684730817068,-0.87828979506831,-10.784861617595432,-7.656343500210916,6.469002885957265,-5.671640652329179,-5.558872546012939
2004-02-20,1.5189919107293282,2.886470548653297,4.155852680846706,4.223525391190819,0.25000572204589844,-7.4971120278019665,10.240554675327651,3.0848360087799342,3.483876874369951
2004-02-23,1.5586034023102213,3.101270372640985,4.490062579141507,6.401048132271581,-0.6101188398106361,-8.841633181332487,6.123781828646524,8.600006103515634,4.356190094848755
2004-02-24,-2.394114641364631,-0.8728259913099223,0.6329077632166724,2.0539133272864385,-0.2509407961481691,-10.2202120808087,-5.244344649017751,4.536486381674987,-5.07462914310286
2004-02-25,-6.100624758657414,-8.348683449460314,-6.9202029114414865,-3.0519436688099533,-2.9889540473373333,-6.687498092651378,-12.893810753618629,4.114366431728489,-11.236619642924383
2004-02-26,-0.6697949057312247,-6.729557990537371,-8.962559298751415,-4.87492124081651,-3.135208901076303,-9.517995875751172,-10.823808345746,0.8157708038605938,-17.793796169147548
2004-02-27,-1.8880629427624473,-2.5452116990860474,-8.490562642668776,-7.911392309558329,-6.611038113061718,-8.720197153323973,-14.962012438900185,-1.954177620425801,-13.134327219493358
2004-03-01,-0.7560179306499881,-2.6298067790231916,-3.2819873729179383,-9.975070098625615,-6.233766635888982,-6.172844325839333,-16.72433994628185,-0.7560179306499881,-7.197948644149122
2004-03-02,2.908587870490753,2.1305804940111583,0.2022908504755616,-8.778398885705684,-4.682491909979014,-2.9392602913509203,-16.843878238369893,-3.1921870528681118,-0.9333356221516875
2004-03-03,-2.086133735562279,0.7617771021336983,0.0,-8.490562642668776,-7.911392309558329,-6.611038113061718,-17.84302121454281,-13.289632924064222,-4.339249479006025
2004-03-04,-1.0309317542147478,-3.09555887466173,-0.27700805412327334,-3.5499040576829177,-10.22444640517126,-6.493506654355596,-10.000002384185802,-15.985996900168885,0.41840631313767584
2004-03-05,0.5555550404536813,-0.48110410708523954,-2.5572013675664307,-2.360083501485699,-11.111118916916418,-7.119952530387286,-11.653446726901183,-12.928440932231311,-1.5635655697769701
2004-03-08,9.046964509878563,9.652780417674943,8.522335084969757,8.522335084969757,-0.6918217567065121,-0.06329258709566465,-0.9410264898304765,-7.714790189428367,6.401615899575774
2004-03-09,5.12983167557679,14.6408902365613,15.277783480691486,14.958454735835168,11.185532767303474,3.491268291638816,7.862248285601603,-4.2675880311784375,14.08934820523411
2004-03-10,12.469877393104877,18.239392789098762,28.936468691424434,25.63930355075548,25.893460366439847,14.610184327847575,21.94643739115827,4.476772241130278,21.62866196949458
2004-03-11,10.712372746797572,24.518069887320504,30.905637278217114,42.06185433218186,42.06185433218186,30.00000359877111,32.67009099815912,16.713727525917754,23.182355366316077
2004-03-12,-11.46589661579881,-1.9817934532480486,10.24095672605223,27.083331401701294,26.7313003382704,22.571995063633654,18.831166820555033,14.374995231628418,6.767793983193959
2004-03-15,15.464481102134876,2.2254430709955475,13.176213574825946,45.925413182045105,42.19380652052686,42.481451581060824,35.53559303371199,28.920072895865047,27.059532333689916
2004-03-16,-3.7387555113847393,11.147546451237012,-1.5965163158587758,28.81570742069146,39.79381364915706,39.79381364915706,28.73417662687934,27.603517490800233,18.877845862157216
2004-03-17,-10.963616152935995,-14.292468861155772,-1.0382439050828474,9.096386711938976,25.763896459046887,25.415520336676067,12.905234268536582,17.6738155058517,4.44060237017212
2004-03-18,2.319161027823924,-8.898719038171166,-12.304773201073637,-0.7498628231191073,27.96962204726483,24.697181122202583,13.750765164064749,21.032006393043744,3.6933397672991974
2004-03-19,3.345919637939354,5.742677930028672,-5.85054338805503,-7.353654824157108,21.2792885674139,31.61511592779633,20.440252062725662,22.913990451259348,8.131002871254523
2004-03-22,12.68929688554361,16.459790199892787,19.160680267294204,17.923501767163774,29.999996552984463,49.86111455125582,44.54118876491193,40.12987310557856,34.87499952316282
2004-03-23,-4.216866777707695,7.937339363144735,11.548835997565421,-2.1769952803725845,10.712372746797572,42.74862382420779,39.379637104734776,32.58498957014309,26.11348899346917
2004-03-24,-4.160622192439578,-8.202041075168342,3.4464744676728998,-2.605706404471564,-4.160622192439578,25.45914828246516,36.151197293845925,25.37974194176902,24.27854446321147
2004-03-25,-9.742556068685737,-13.4978273112207,-17.14550869332917,-1.2700245269648969,-2.2950824798034675,7.710835842664876,23.82271246777965,11.471310101098986,16.179329187111957
2004-03-26,-3.0760585172027843,-12.518927860144458,-16.15868476177935,-6.475988766715424,-17.983906237517722,-7.177290557643556,16.62180568031797,6.384278389987097,13.193987254899952
2004-03-29,-4.789382154414678,-7.718116473935199,-16.708730717701325,-13.838118388086206,-18.879056655755832,-20.174165751825246,13.402060369090973,3.7735873953762322,5.905006937093105
2004-03-30,-1.3333291718454099,-6.058853096844119,-8.948537747316621,-24.559774123253774,-10.104913650085878,-11.038243905082822,13.055563318876784,9.042199289183706,5.714292791646325
2004-03-31,2.8255470827467155,1.4545440673828125,-3.404501761023193,-19.013063815529584,-9.660015376132126,-20.776145593983863,15.607736880720902,12.879297756157992,7.37652089335854
2004-04-01,-0.5376353274697765,2.2727206159657953,0.9090885971531737,-15.951539286231798,-13.054830547259687,-18.141595409910227,5.44648295601593,14.432985568843115,5.379743148951666
2004-04-02,-6.066061851938198,-6.5710838879057825,-3.9312058742586364,-12.527958179992494,-27.525484714474402,-13.638874565343572,-5.783132627024534,8.310254832483865,-2.493769011056435
2004-04-05,-4.283887861805525,-10.09008642637892,-10.573473884648244,-13.61800154106726,-27.576196362971306,-19.212090057732034,-19.817888559964047,0.7402463855517905,-8.103134280614643
2004-04-06,2.3380054879910794,-2.046039907122843,-7.987987712779631,-7.151517001065333,-22.665320000828014,-20.000000000000007,-25.88292385932569,5.292092742237053,-3.6477983498194866
2004-04-07,2.87206620641296,5.2772207599287135,0.7672626785479197,-3.194105871200781,-11.856817848943745,-26.969414807230063,-13.879776579633896,9.444448933189431,5.559275999601421
2004-04-08,3.172588786411934,6.135773843227876,8.617234060404332,-2.8673808171997717,-6.174262547806153,-21.335267688120908,-23.047795197868247,12.292822810204317,9.642618425708104
2004-04-12,-6.027063235644469,-3.0456883815965563,-0.2610963619440687,-8.228227729413096,-7.393941012295812,-22.867238036826944,-24.87709135524715,-3.229893794261829,5.017178918672305
2004-04-13,12.95811865518688,6.150061414044439,9.517766359235802,10.358055306889513,6.019652953947485,-3.467555710210579,-4.693541429169623,3.975902603887005,19.529090931065518
2004-04-14,-9.501739985950152,2.2251319275499615,-3.936041416444469,4.342014742390399,-6.690560937112067,-9.867282433208956,-15.704267097969682,-16.336369460477783,5.114402735132861
2004-04-15,0.7682451116406419,-8.806491527272374,3.010471506451573,2.741514912926779,-5.46546467424146,-4.606061993223243,-17.806788069658573,-23.850993163903812,8.178691166898178
2004-04-16,-5.082593407674696,-4.353395071433075,-13.441486777134493,-5.2030497245539316,-4.4757081046888025,-8.230964679021236,-30.769232468942597,-18.360654627092476,3.749999834431561
2004-04-19,3.2128548152096315,-2.033034939501066,-1.2804085194010884,-5.166052526222242,3.0060106963140987,-7.885302944278649,-25.399129078964698,-27.02318651803248,6.491716600651487
2004-04-20,8.10635534251196,11.579655585681481,5.908515366577505,9.096861044594196,8.812013109411577,0.12012287220362072,-15.850577861179483,-18.043264743176536,5.5731482999803905
2004-04-21,-6.418714396683423,1.1673171484124056,4.417676168833573,-9.617611966391316,-1.0152274434545472,-0.2557542261826251,-12.751671623675398,-13.85974679342159,-6.024096247107802
2004-04-22,-6.346158337075702,-12.35753095494092,-5.252920983197384,-6.466070654812206,-10.147604852266701,-2.404813653507132,-15.69532763418,-21.15488874640674,-21.746118923544334
2004-04-23,-4.106772360676891,-10.19230842120078,-15.956807649898208,-10.991102715330147,-8.311515224368426,-8.550910522439247,-15.090907703746447,-26.840728417951397,-32.22060872196292
2004-04-26,5.424698190333244,1.0951458237256073,-5.320512201345595,-1.1378790320907606,-14.42641794958699,-6.281724344799732,-9.275185289890619,-31.556994856433995,-19.28961162002696
2004-04-27,2.0311389828214788,7.566020332798984,3.148528740291523,-2.269781969766649,-3.52112800745501,-7.318576367200025,-9.976105729554586,-27.09240619641925,-28.679601072556427
2004-04-28,8.095562345114926,10.291133450606637,16.27409457099973,-2.279539046355439,3.4942894053810347,6.609955498734532,-2.162154421927298,-17.76879679611636,-19.91150052447398
2004-04-29,1.9030045949653518,10.152625863496102,12.389978788011046,6.410256253505198,11.111116785211017,-3.8238692853995726,6.138107526045089,-7.158830197853295,-8.337935825461685
2004-04-30,3.554217704997753,5.524859226204271,14.067689994456401,17.659143997318495,11.47860213363292,10.051220614604638,14.829660837871362,-0.8078441446322748,-7.2315170152887465
2004-05-03,-3.315879448025083,0.1204846825545669,2.025782106565166,18.629554373389688,-0.29993543390350874,5.590858201472004,8.485647325752721,0.7272778135357427,-13.211482139397823
2004-05-04,-0.42118892080682535,-3.7231022519695123,-0.30121170638643946,12.051447015096329,6.089736104873844,10.776437094357272,5.012683989248656,1.6584676844425328,-23.308622356017484
2004-05-05,-4.712983777970314,-5.114322133264904,-8.260616824767265,4.644995203150981,7.939772952398849,2.269781969766682,-3.0135286852444265,-5.794500159002691,-23.705851961510128
2004-05-06,8.116669258983578,3.0211481755258784,2.587234513322567,4.665428353713508,21.6987791471388,2.2795390463554277,11.583766590453859,2.4024001663345507,-13.932358926242605
2004-05-07,6.334310686410616,14.965114993646612,9.54682777367113,9.216859904441833,22.748805679533923,16.217940496348326,5.040549944077988,15.92070820194651,1.3982103564555315
2004-05-10,9.045788046951708,15.953087052290439,25.36461562390617,15.008725093372988,31.18779600608528,35.318281467091865,26.568505778552055,32.06412895868005,14.079633841889926
2004-05-11,-6.069806449944782,2.426919770684721,8.914959095480413,11.732844507369865,13.99630847855644,32.54817552780529,17.97966940824811,21.214099639296947,12.545452695904347
2004-05-12,-2.315564417029181,-8.244820588636504,0.055158463015714254,9.607252120153543,9.277102245719139,22.816512034116897,21.419008695735453,15.101517298235878,11.425052976371752
2004-05-13,3.9691358595854487,1.561663544928149,-4.602932859593112,19.594166537050796,9.714950694651003,25.14930983594519,22.30869336600152,15.99016202257777,12.664282366903446
2004-05-14,-2.067875314823764,1.8191837641095,-0.5385050248417733,8.32844656794689,11.13115752529903,13.382432629265285,10.797835805773538,20.876960969442383,10.930929348482898
2004-05-17,8.067134956744916,5.83244134953711,10.03307473021633,10.09376728304645,20.604229635105177,20.24095557704706,27.94870895119912,15.643098608265404,27.621474720710324
2004-05-18,-3.1563085654482625,4.6562027196706435,2.4920429381986686,-2.2255969846719625,22.574504518734926,12.449094375585211,32.30664187505037,23.75160093040025,29.12491368674237
2004-05-19,-2.069320331655644,-5.1603147622293015,2.4905306384537695,1.9386139809786984,11.026399719882619,13.898913052334905,35.11777299011949,20.266839774108835,23.56397312182179
2004-05-20,-1.3734824336518736,-3.4143810140562447,-6.462921179100811,2.9217238394613654,2.9784938804404915,12.809673335126593,26.404871345012616,24.966536818436435,18.464465768720185
2004-05-21,-0.9641151817901483,-2.3243556627799644,-4.345577630125708,-1.961828352382533,-6.474459570095014,17.24793427013136,22.69409519277257,19.90920674211869,13.714634138044413
2004-05-24,-2.2174140210241777,-3.1601507775944837,-4.490229095439191,-2.1115289883441024,-2.6386633234826595,6.041060016041855,10.988329696608613,8.458307384276731,18.32460889834322
2004-05-25,-11.725663133324392,-13.683070655972173,-14.515265276233013,-20.0400763015935,-12.017637402708415,-11.969107683774837,-3.8554236663583152,2.307690050475042,-7.531866590357983
2004-05-26,0.0626580755509698,-11.670352132638362,-13.628986129170517,-17.382305586854063,-15.323437167528697,-19.221042502518525,-7.097150838428934,9.308697072624494,2.240719488053955
2004-05-27,-4.320604399000372,-4.260653531017988,-15.486726784017124,-19.281566367469193,-17.27124904697105,-17.716747527841946,-8.062581459677077,9.064949916783238,-2.9224907549937895
2004-05-28,1.43979234864835,-2.943019781904177,-2.882205745911648,-16.979111212318752,-22.344685816855538,-14.553470112876365,-6.344406558698057,4.942447661554494,3.7483295538508488
2004-06-01,5.161285400390625,6.675389541325716,2.066367968152405,-11.844243164775225,-15.675120013474764,-13.573707796626056,3.360803829501169,8.16190820931979,5.70686871862911
2004-06-02,-1.3496891021583024,3.741934991651963,5.235603434001512,-11.061946949334034,-15.05546928433218,-12.939899721167702,-5.689145787444161,-1.289140454382176,-3.539293040717606
2004-06-03,5.907964971684532,4.478536710144065,9.870972171906512,6.704264698878837,-8.784142383217297,-14.679351363830783,-6.067283646110122,2.590363224664638,9.166668398767408
2004-06-04,-1.4679975920144472,4.35323859614869,2.9447943070672222,5.072012561508865,-9.248237456139496,-13.191925748190291,-15.123923631190372,-2.385106658954428,14.852847918969658
2004-06-07,-8.283672744000514,-9.630066219602684,-4.291042186922301,0.7198992949862593,-14.878316325965447,-18.70047493282465,-17.124390973403113,-7.400724631776723,9.850107722311275
2004-06-08,-2.469136490992918,-10.548274048476891,-11.861423231460611,-3.1612888459236377,-5.952379743073211,-19.603641309350394,-17.254681731426814,-9.305130387741523,1.6249137689905213
2004-06-09,2.531646293447287,0.0,-8.283672744000514,-5.582815560314691,-3.6318091046216527,-16.765816474685337,-18.398728285959066,-2.4096392099585584,2.1234283674765875
2004-06-10,-2.2742064565422937,0.19986497344262055,-2.2742064565422937,-6.467661484996656,-1.5706791578032009,-16.814159151997842,-18.570652295701194,-11.788852581520981,-7.67342469872323
2004-06-14,6.848402497231709,4.418449228927379,7.061955028506661,-5.637116577300539,3.6774173859627,0.689220904851684,-19.488975791960616,-11.36238037120394,-3.1927751473857624
2004-06-15,-6.347227899561658,0.06649088369148348,-2.209227712820727,-10.309895262921408,-7.668706164621275,-5.76080188422633,-22.14174728331092,-23.874558208091823,-12.449099923428664
2004-06-16,-1.7275762497458214,-7.96515094759741,-1.6622340467692287,-3.8986378692970503,-8.022387860532486,-3.2068048408459227,-21.87004900465219,-20.355410851324585,-11.01083504797693
2004-06-17,2.434074764068761,0.6644480167978362,-5.724953912664099,0.9327074451275008,-11.039348163911022,-2.258066977224049,-18.85377848623129,-16.482909987441385,-8.459212586519305
2004-06-18,-1.0561046299724541,1.3522637578159857,-0.3986738794437783,-2.599093978436051,-10.667466282953908,-8.036806915695415,-18.9291511266922,-20.519622025405948,-4.946104400786544
2004-06-21,1.8012038818298937,0.7260766542661834,3.177824666944229,1.4627677366144232,-0.8447050782381615,-5.099500613898189,-15.597343510641837,-17.379530069347137,-10.498528376986071
2004-06-22,-6.225424606921825,-4.536353314772201,-5.54454930735544,-10.952080327508506,-4.663556286416415,-15.971815369107789,-10.338343449790155,-28.306607835724908,-21.07004367334112
2004-06-23,-2.3060857281876346,-8.387946706730155,-6.737826846587714,-7.109638770352,-9.161798373176655,-16.686537722478057,-12.460868450334207,-27.67718780437528,-29.28680213183107
2004-06-24,5.93705940313356,3.494059995376242,-2.948884682278341,0.1352295998327202,-1.5292522793862506,-3.768680381853917,-3.075911790366903,-21.7643941845717,-20.24770779213042
2004-06-25,2.565828156650629,8.655222301626875,6.149539727198494,0.26402615749312464,-5.476043131004826,1.1991961942486418,-2.000002707204507,-18.639531235617625,-16.26240302383115
2004-06-28,5.7932859693911265,8.507759888639699,14.94993005023777,7.204802803179056,6.777405256893565,4.418449228927379,-1.4110402024644864,-13.088156334507072,-14.793217525115088
2004-06-29,-3.7336617248888704,1.8433225436497391,4.456447189143242,1.3761470183304203,4.597703224676586,2.859044589537363,-3.7935302212156685,-14.435838869971873,-16.242550935865875
2004-06-30,-7.304460859314177,-10.76539872488934,-5.595783089376239,0.20964173369322214,-5.346531262955634,-10.76539872488934,-15.795657226056647,-10.150375198540228,-28.156308565448242
2004-07-01,5.997208141745003,-1.745316438934541,-5.413813951964719,8.726754699404292,1.4009342318442641,0.9966751935499341,-9.415976237937985,-4.821543174006027,-21.36575339235226
2004-07-02,-0.7894729412163182,5.1603888650211704,-2.52101057912687,1.8230891049248577,-1.1795563727129088,1.9607840608587557,-2.0142976783700806,-1.3088992981693304,-20.33808937877867
2004-07-06,7.758621234836216,6.907896078359399,13.31938512613906,6.978278136265437,13.556949849727996,7.260728773380931,8.261157576348266,4.8387096774193505,-12.961971432269658
2004-07-07,-2.7076897254357024,4.840852119389383,4.013161960566203,-1.617917113534606,13.090135459958919,5.470317952095383,2.729045269165109,-3.0061278550845616,-14.494317926859523
2004-07-08,2.4667952749631183,-0.3076876126802852,7.4270613057015655,4.71881372533971,9.385552356106741,6.159898558051946,7.712771303381749,0.7462738793704071,-10.398225490596325
2004-07-09,-2.5925988283228563,-0.18975765875555162,-2.8923093355619045,10.041837971134404,3.884135410706846,10.272531588044952,-1.8046046506549063,-7.3399935600386375,-1.1278214583054558
2004-07-12,-5.19644935804966,-7.65432510120132,-5.376346356164952,-1.5789458824326585,-6.907278641920267,7.010018082975389,-0.5980076508125043,-10.846248951270887,-6.324359499023002
2004-07-13,-3.34224598078231,-8.365017219019165,-10.740744708932725,-4.1114050974525025,-6.528766719121837,-2.3632705709186297,-2.231236812421933,-6.0428868383962,-5.366490243156374
2004-07-14,-4.840939193765315,-8.0213890789119,-12.801011015663766,-15.323075514573315,-4.044629829389401,-9.4140842067448,-9.174913694045905,-8.327781352026786,-11.2258049749559
2004-07-15,6.904068266446073,1.728907326006035,-1.6711229903911606,-6.957623986555184,-3.223682745176648,-8.462972510915922,-1.8679101884356175,-4.418455425641444,-9.75459676892786
2004-07-16,-2.515294932695944,4.215115654494328,-0.8298747250519378,-11.481484708362878,-4.907160310756176,-7.304460859314177,-6.028833961304326,-4.654254062769903,-10.820894150334892
2004-07-19,5.788004985176132,3.127124656383873,10.24709174388354,-3.8656506146999225,-6.646153376652652,5.788004985176132,6.009780792866537,-5.600495554583896,-10.921905668566001
2004-07-20,-6.591957778317303,-1.1854956379708792,-3.6709718589576057,-5.280748394642942,-10.373183426914267,-6.776314117736759,1.3590882709515473,-5.847176766035311,-15.554234228540608
2004-07-21,15.808043465473443,8.174026136334067,14.435144161770829,13.485475823795557,1.2962905838441063,8.819628185907803,10.803506971384813,10.953346110462835,6.627676941748106
2004-07-22,-4.021936950329663,11.150316973881713,3.823335008497586,14.462207398377892,-0.19011237946037207,-3.076923076923077,3.6866388089957347,3.960398657276909,4.930045035537556
2004-07-23,4.761904761904767,0.5484470044165413,16.443189210733223,12.168592503134445,10.294117365816401,4.364323605755027,2.6757953537128953,10.073383935543578,7.212473241814066
2004-07-26,4.848480224609375,9.84126499720983,5.423518573577524,20.641555460084682,19.64038168341191,6.790113718003932,11.829340261434984,13.368276393061308,15.026590963694876
2004-07-27,-4.335260306794286,0.3030256791548336,5.079360235305064,9.09689620188676,20.2761552454235,4.879591363239988,15.4114299927244,15.653380515441295,2.9869293799110963
2004-07-28,-2.416916235467559,-6.647396932057148,-2.121214433149854,13.973179474775165,9.789256129496904,7.954542629337458,6.2499988235925175,15.522175589047404,7.308966205014378
2004-07-29,-2.9102125353317243,-5.256791371546243,-9.364156088598897,-4.448504259745334,9.344491899088748,8.437069597581747,3.9787823906186626,5.874408243815554,6.017581782408898
2004-07-30,-2.295922215210211,-5.139318534433423,-7.432021745849859,-2.7301606677827217,0.9887911521152981,11.337205232511494,-5.723078801081716,0.8558269784865846,1.1221127430657951
2004-08-02,0.326372008687148,-1.9770434539747472,-4.829719822879941,-6.848485542066173,8.468594232915416,4.486742662818166,-2.7830520074602516,-4.355941646287587,2.5350241510548877
2004-08-03,4.294084619392424,4.63447131830661,2.23214524654185,-7.341032407067461,-2.3156560895795986,11.785219777369594,-1.0493831375789298,3.6199121522332955,5.045874483712853
2004-08-04,1.1228845297374335,5.465186761014862,5.8093956095124355,-2.054381681338846,2.9206291077628954,6.855629551405951,2.7249642508105465,13.040438716782665,13.277418652282957
2004-08-05,13.016660885395748,14.285707486503686,19.193232473845455,13.43653329752479,11.030301180752833,29.287223685150998,22.45989069591896,20.526315294144215,31.044351178094786
2004-08-06,5.567688180976571,19.309076156046313,20.648779314775222,23.341835307260727,11.791913326546254,17.85496850956918,33.74827179506899,28.249338530731883,30.587438248623844
2004-08-09,-2.3267877941522963,3.1113520978128584,16.53300713473156,23.30287053484945,14.138974383442338,19.936504061259953,37.28197002496327,16.24615009014425,24.358129766135093
2004-08-10,-7.517205517074277,-9.669083890793939,-4.639740150813809,13.662976209703626,8.173372916428256,5.878783717299951,18.76274145513326,10.49967646856038,8.711883292575173
2004-08-11,3.262745418296209,-4.499727377370322,-6.721816064135833,12.538990285610874,15.051024007777315,4.277466538157659,25.801957626002725,11.358025098352066,16.61280287096034
2004-08-12,5.764960950104836,9.215802367667148,1.005826046567937,17.705126473341572,24.54308292285492,15.28701391707652,25.774553907367736,20.912549091111465,33.05439135760921
2004-08-13,-5.765201183795721,-0.3326018306316847,2.919291636674415,-1.8558960603255237,16.981129968188725,11.331269145086175,26.887787194274047,20.18716240901446,18.289472156944676
2004-08-16,-2.28031066657699,-7.91404735282899,-2.6053281421875463,-9.152018840738362,9.606980300766143,12.053567301427748,7.0688595868271475,21.50760476122231,16.51193490527698
2004-08-17,-3.1303315117447994,-5.339260894960251,-10.796642946433776,-9.899412346776003,4.996924238366596,11.09661094519334,8.063494969928065,23.691861734414733,4.738464355468741
2004-08-18,-4.641603374146708,-7.6266373128203835,-9.733036955251983,-7.097881052406674,-11.408297966174963,5.595313357713549,-1.6363664106889164,10.333103332070625,2.656540869527757
2004-08-19,4.497840806074005,-0.3525344986911927,-3.4718305119336823,-5.986706076744774,-12.306106770101376,5.801611715474997,-1.9653188877577055,18.270564184142945,4.691347442846072
2004-08-20,-5.660372265889812,-1.417125993366708,-5.9929519995893905,-16.142557316676342,-15.299097316181687,-1.2954910322839686,-3.3232583831721785,5.47132445307692,1.3941715510243924
2004-08-23,-0.7499992847442627,-6.367918799126038,-2.1564968432967957,-11.679641163851862,-9.10131231486735,-13.318775223957303,-1.6718235942220216,12.067748969230863,6.149733114625722
2004-08-24,-3.463477246670188,-4.1875004768371475,-9.610844627102066,-12.749002902817486,-15.022177684529614,-20.73423059588371,-2.232145246541817,-6.581352429911025,6.016596703070087
2004-08-25,-2.283107522580563,-5.667509859689169,-6.375002861022949,-11.985903999178781,-21.4884716869189,-20.69878228558737,-2.219322189038686,-4.888891795324901,8.86627393213082
2004-08-26,-0.46728769668419323,-2.7397265387096748,-6.108313980090663,-8.133085225228143,-17.07452598990654,-14.653689562457261,-2.9928434715160046,-9.636364561138732,1.3596180064342933
2004-08-27,-1.3413803575581529,-1.8023999488657405,-4.044356742626764,-13.266504527029245,-16.277744486926473,-18.45898397108273,-8.234563892428392,-14.97109429557202,2.5801944325105852
2004-08-30,4.96260734427767,3.5546595465806297,3.0707613631762554,-3.50000262260437,-9.283201145036713,-19.077570009841626,-4.75015143478279,-6.706946875209607,1.7798253311236634
2004-08-31,-0.9715001464174255,3.9428954602444666,2.5486258774635395,-3.7153661734004473,-5.791741262450945,-14.961065900276004,-16.539300127975597,-5.32507539932382,7.904021732736721
2004-09-01,-2.485285254342573,-3.4326408508751682,1.3596180064342933,-2.7397265387096748,-12.087260304968872,-15.139441625577799,-22.9058959163607,-4.910717109549434,-9.140767909492409
2004-09-02,-4.225352923462744,-6.605626104654561,-7.512952583793475,-4.672896065794108,-10.750001668930054,-16.098711228545415,-24.404445768290973,-6.788511635573902,-9.333335028754341
2004-09-03,-2.5910356616098973,-6.706908183996852,-9.025507638220242,-6.706908183996852,-12.405543153852594,-14.294514850642726,-20.377788241932173,-9.499024391787525,-15.696970621744788
2004-09-07,1.1502505331937751,-1.4705885299290289,-5.6338038979503064,-4.350784103759753,-8.21917961612898,-17.040091660702437,-22.006657534513064,-12.22707989934243,-18.670518408561144
2004-09-08,-0.07106805561054585,1.0783650168946446,-1.540611466865327,-8.93781864165273,-6.141516360035116,-12.12499737739563,-26.31027004278038,-13.263410155990773,-15.045310768764109
2004-09-09,-0.3556201226360023,-0.42643544594003213,0.7189100112630964,-8.371482904935634,-6.036214807114726,-11.775817834274104,-22.080085730973874,-23.526198350101758,-13.25077052753013
2004-09-10,-1.7844396567861631,-2.1337139529263416,-2.2032656195182465,-7.712941853113941,-6.458190392940399,-10.241354876958608,-21.68468714922479,-28.852119336510928,-12.244898207432907
2004-09-13,-4.2877917352755475,-5.995718335937061,-6.330016477673894,-7.773106984829714,-14.702069726565393,-12.08277384013975,-22.620448166401495,-30.280569074496675,-14.03394034829285
2004-09-14,2.9612782161236195,-1.4534869617614077,-3.2119900207956853,-2.5161713273528563,-11.314581730232165,-9.054322210672094,-16.45101169393952,-22.381219504392856,-11.776183991015976
2004-09-15,7.964600960805734,11.161733170182874,6.395349562522701,4.051177404845374,-1.810861883651993,-0.47586468145949246,-13.679238598980382,-18.84700886726758,-8.671243192651602
2004-09-16,-1.7076502331779264,6.120943200748941,9.263479574497623,2.347083313352072,0.7703124118243698,-6.800513378216555,-10.062497854232788,-24.58071068730028,-11.227630129191402
2004-09-17,-2.5017414993920406,-4.166670738022093,3.4660715251495278,0.14275163285242254,0.8626878998953202,-8.240681700623975,-11.649876373661849,-21.968853781037645,-23.41703074954221
2004-09-20,2.85103763234269,0.2779705413390454,-1.4344264564362108,4.869186519980095,2.5586397879169054,-3.219312858139578,-5.870839028110709,-17.87136849281461,-25.387796321992806
2004-09-21,-5.33610839555897,-2.6372052216762643,-5.072970663613496,3.7205753096400285,-2.844954198198346,-4.34173597445916,-8.811747230715595,-19.741483666170513,-27.686605141460863
2004-09-22,7.90629528382214,2.14829840184545,5.060584830079762,8.70205984503074,5.210560530409003,5.966929782968133,-1.1401749029759545,-9.180528731628401,-15.626786774682067
2004-09-23,0.40705848404600786,8.345537013594683,2.5641017167987945,1.0928951069668846,7.55813913193184,5.188347631444379,0.61182972368794,-12.735843221332077,-17.96009179802067
2004-09-24,-3.5135165612308894,-3.120760144435719,4.538798627267493,-0.7644239591877766,8.428243357987908,1.5647176869749257,-7.512952583793475,-10.750001668930054,-25.1572338046557
