Date,RSI_3,RSI_6,RSI_9,RSI_12,RSI_18,RSI_24,RSI_30
2007-08-20,27.12659022104244,47.0911295161104,52.98261244427942,55.40696243460154,57.2011164036333,57.690015108396466,57.75981697540392
2007-08-21,21.54158100861247,42.441110361421735,49.48204290366065,52.582807143899345,55.106264440919205,55.98416675444384,56.30055461995562
2007-08-22,12.861784243007074,33.712003114241114,42.56803520101179,46.88584971245411,50.8016100970956,52.44794081104995,53.25888998237265
2007-08-23,12.029950741454904,32.78622881393082,41.81601974039916,46.26032316280346,50.325401250216494,52.05541033194096,52.920517287450274
2007-08-24,7.149268247677565,26.614433067374595,36.685279412165244,41.96251933062597,47.03989408566639,49.343645066321805,50.581102323978165
2007-08-27,43.404257159445926,40.71200016644139,44.717790017880596,47.55735250816601,50.63208636897766,52.085309858943305,52.85074415989903
2007-08-28,72.3707469784068,58.030254691852235,55.96717348858521,55.86540638472155,56.25562349793311,56.48439044371556,56.54620232903754
2007-08-29,47.17861806142119,46.65559131373063,48.27980583226362,49.870735806528685,51.90164953528678,52.95576032205058,53.52756800145242
2007-08-30,58.14875725924896,52.28927018747574,52.00304704817298,52.653095161710894,53.80218345295018,54.44647255221565,54.781171886418456
2007-08-31,40.987630529941285,44.67919247895626,46.89834483147566,48.69071659975186,50.93794111201504,52.129843312911376,52.800882259886116
2007-09-04,35.39207254273086,42.0560207631829,45.11886490137974,47.30377800529372,49.932724874982334,51.31614207783849,52.10499198138591
2007-09-05,59.97856859770645,52.16621643631429,51.349058285433216,51.797359594693894,52.88606358840594,53.584179262629696,53.98701707913261
2007-09-06,50.52513872934124,48.81598831449939,49.28589584768946,50.26470376059695,51.82509435404457,52.74375336848524,53.27714650122066
2007-09-07,73.92759698804922,60.40202943166799,56.71427419767746,55.69445034193892,55.42025699351419,55.50828308581306,55.57155159067847
2007-09-10,80.88905300463432,65.24830106882237,60.09058819492369,58.247369025536024,57.158212131431476,56.860270304444704,56.700810397097435
2007-09-11,46.62614209729628,51.39831229406213,51.7574594731244,52.2242167740239,53.133993776900944,53.734109086931866,54.09125141418091
2007-09-12,42.64527135315122,49.54420133577951,50.597704087445635,51.3727835055224,52.55835547591057,53.284979065630225,53.71551586332642
2007-09-13,39.39067475694402,48.19814774947518,49.787984934703275,50.78999722021985,52.17225149640387,52.98682739420242,53.467640463258995
2007-09-14,44.47569548984476,49.51490583011661,50.50091244730547,51.272424268400066,52.46802821209171,53.20540396839048,53.64467119233039
2007-09-17,75.06782109545024,61.087607639879785,57.17102030320884,55.873613229217376,55.32049664658609,55.31887565904455,55.35771373613737
2007-09-18,17.673270008183646,29.356224465604686,35.82828213684374,39.77390455415677,44.26750970763524,46.675068529521,48.127936055766014
2007-09-19,16.674967293722705,28.431100458350866,35.05964150901866,39.131781023551724,43.78398176842833,46.2811481924501,47.79087838451447
2007-09-20,25.01401579336724,31.81538741281714,37.05361985825935,40.50700846953728,44.624557945405954,46.8949699918911,48.282653191950835
2007-09-21,16.475404887940815,26.603633469899318,33.10560588475685,37.33046529658937,42.31184665164503,45.040904966518205,46.711264467701994
2007-09-24,26.127318087347977,30.10938609071002,35.09096996222798,38.66929575013447,43.10847025108045,45.613447967309455,47.16517526307029
2007-09-25,19.2010002691317,26.900616983349067,32.81109045030548,36.88057073524909,41.83548549746595,44.60438612514217,46.315845728920415
2007-09-26,12.792704897300197,23.168190767483388,30.04467236411325,34.67622845031125,40.250108589928324,43.343957814188435,45.253868896957435
2007-09-27,9.653812238495982,20.907317396121737,28.30117297516968,33.26740499143889,39.227820805574794,42.52947541364378,44.567286626571935
2007-09-28,42.970650893227806,33.30447419251181,35.03337562295043,37.65356937483163,41.71576606355014,44.26420108284713,45.914695596975605
2007-10-01,39.47678258688994,32.33147578078391,34.451110936532835,37.22649144752334,41.428438212837115,44.04224956912849,45.73070989867083
2007-10-02,59.529028470999414,40.76761178611057,39.078689085263086,40.23090524136722,43.113831656293996,45.20693335041264,46.62948399668899
2007-10-03,67.2834241962271,44.71231524780462,41.302058679651935,41.683065136126764,43.92858738120166,45.76866555285966,47.06203245787541
2007-10-04,50.44638770504041,40.91514196378615,39.42240412765702,40.43837845060512,43.1683490682004,45.20705747008127,46.60823788177565
2007-10-05,19.437672375751685,28.54975763101897,32.37726314342511,35.52068970770167,40.04936988889836,42.87396045621381,44.71269583032887
2007-10-08,39.49269759214384,36.79035366243009,36.93508533844212,38.455729253339136,41.65391812703922,43.95885475512671,45.53639913634165
2007-10-09,20.67945405167109,27.51312552237581,31.17570696925402,34.30536408060444,38.96371478526575,41.93421670599621,43.88838696860902
2007-10-10,38.66758562385363,35.521400439435794,35.798376967851524,37.333711191680884,40.63010598545944,43.057473415086896,44.737592171978626
2007-10-11,74.08692920029955,57.93163781357688,50.7513616626316,47.86786835653961,46.80861594601217,47.329551309811805,48.00833843313165
2007-10-12,51.06759661205405,47.60087002727351,44.66192096821005,43.6980070386469,44.27022564693526,45.47694671608376,46.52601899708614
2007-10-15,69.72025212888092,59.15387423484749,53.040194592761566,49.980749870836846,48.20138251434457,48.269652431268355,48.692118918093286
2007-10-16,76.52106760314925,63.98141562501593,56.77023172496523,52.886175105446895,50.089780035643564,49.633352065243706,49.758636231627776
2007-10-17,46.4454830313925,50.27611191758614,48.44888246034515,47.1442158946361,46.6301011420055,47.14090879816666,47.783680859989715
2007-10-18,45.71701494246454,49.929231885801464,48.23390822678502,46.993778701022514,46.53811394609361,47.07423936815259,47.730712278825465
2007-10-19,85.01773780203675,73.96394321149992,66.74349196088403,61.81472977312903,56.63691122436859,54.552299448236866,53.65613192298239
2007-10-22,64.33837240459617,63.19108855428842,59.64279695073588,56.696356004144754,53.47163588458157,52.271388422350014,51.85628227770248
2007-10-23,48.014520769282804,54.340945341598356,53.65848799974995,52.29468804325265,50.67729087175766,50.229334381654546,50.23203548324112
2007-10-24,53.612183591402726,56.650957140169446,55.25976250939875,53.542266001579385,51.5277092970874,50.86443355206215,50.73814399962203
2007-10-25,59.775880443731054,59.01179525155108,56.851079959885844,54.76656601720132,52.35295650103471,51.47739671710797,51.22494734282296
2007-10-26,32.01252811191605,45.94592663040094,48.42039729153241,48.67725939408954,48.54508163281876,48.717876997679035,49.04337451803368
2007-10-29,40.05399053726358,48.57666997324463,50.02571398255347,49.84854289623152,49.29694127953006,49.26432812304517,49.472003082944155
2007-10-30,64.46117497894124,58.05850545302891,55.990548759925375,54.256962839978726,52.16193880160782,51.35794801525976,51.118516591871035
2007-10-31,28.115702509451783,39.54008970038953,43.59882234188934,45.1023523195817,46.298728708881264,47.068051997750715,47.71400322251952
2007-11-01,71.90171241416805,64.54444527318809,61.33611306854772,59.00544188097877,55.956908171722475,54.39244233609143,53.60373161556643
2007-11-02,69.19975224283824,63.20397975984227,60.42256252414213,58.31691250397603,55.50520844089657,54.05887324224642,53.33811660448243
2007-11-05,77.4587110676936,68.33367201306567,64.3097382355047,61.502347881883225,57.84707940823799,55.893504504927826,54.842727282422686
2007-11-06,40.69394045318647,49.66973324110534,51.522524528089384,51.802066535055516,51.41163490004102,51.10969771785341,51.02006521432384
2007-11-07,73.56519605273603,67.99244191163154,65.14157457227724,62.93939536397293,59.702283048858554,57.70680486394967,56.49855828240914
2007-11-08,69.80969527481024,66.12331019162369,63.83609734000317,61.92925741096762,59.01241379180819,57.18579491764123,56.078695188441486
2007-11-09,80.43384614078388,72.54541566547937,68.82071419654723,66.13376936089786,62.28447653172565,59.86686127882811,58.349182945270314
2007-11-12,87.649612677856,78.06777141090194,73.38810988943378,70.11850107924424,65.51115314131467,62.573708732138634,60.67674137018798
2007-11-13,35.15897516207577,47.2728151766148,50.79581665418307,52.0778809388388,52.641555473496005,52.58550326973772,52.48766457320715
2007-11-14,47.55928200766794,53.11486102049662,54.906740767368824,55.37494129477148,55.099999652114974,54.5770698092525,54.17192133314204
2007-11-15,60.58616016337568,59.34308008694719,59.312939232522076,58.926800651150934,57.774131866949716,56.760625473895324,56.02973454995621
2007-11-16,41.734319899460004,49.73253640719888,52.33829653394281,53.314881578593756,53.6711601086956,53.50690819902076,53.31908262509483
2007-11-19,46.76196119059247,51.634345175795524,53.58078812307855,54.27605433443998,54.36546931785254,54.0628770904786,53.78704702958199
2007-11-20,36.49667334298298,46.99761263952125,50.37061259023494,51.750253191328625,52.55329422716333,52.63562597863349,52.60163036654514
2007-11-21,59.58152318143781,55.344215951774025,55.56543360884323,55.65507160722585,55.29032421922855,54.795572754947564,54.40470638320383
2007-11-23,44.3911904511318,49.476812413794754,51.7418154275987,52.73341659137793,53.24924804401796,53.20669816005725,53.09352106785505
2007-11-26,72.55268503391035,62.333279984462166,60.04116472456845,59.0285253032556,57.686568528349056,56.72006161362528,56.03437214016183
2007-11-27,45.19279556915531,50.13282312078569,52.01999570111246,52.902793736018815,53.40886302054606,53.386590108439755,53.28032065090053
2007-11-28,30.812152978096343,41.994515936345785,46.28085826011533,48.38335305069944,50.15936743753553,50.81535064644228,51.13513753626483
2007-11-29,29.89165545881897,41.473280585107965,45.91320471911592,48.09417889977136,49.95175695386463,50.65111965758887,50.998097620588275
2007-11-30,22.107765216746166,37.12830199525797,42.900787253694915,45.75044955795489,48.28899897957994,49.34364043013842,49.910905285242
2007-12-03,38.316422843500746,42.03100692877346,45.60196277001677,47.62362495047004,49.48669644261031,50.24521878579732,50.64316055781168
2007-12-04,42.66926863565919,43.3211111499954,46.297169612910544,48.09916474342526,49.78623464097596,50.46897334473105,50.82405986732387
2007-12-05,24.509103393881542,36.498075592899276,42.06377317361813,44.98054728808023,47.69020880574646,48.86386026562318,49.51003542480648
2007-12-06,13.650501171179172,29.541165504000837,37.28466619325644,41.33733037905287,45.18067461847542,46.92349113422504,47.91326462784328
2007-12-07,13.043192967704407,29.07521680769013,36.95373564078131,41.082999863609245,45.00498924457104,46.78766016960338,47.80152638578688
2007-12-10,12.227200104663117,28.53511103569254,36.5883849792231,40.809089138034224,44.820449371896096,46.64675696832053,47.68648022596228
2007-12-11,74.42016502641783,54.69871043807488,50.77400694795365,50.194668920510296,50.399831572107715,50.66364582571421,50.85655180183555
2007-12-12,52.49424976259648,46.645497650603865,46.20430416187719,46.999723961816855,48.36496541683418,49.14632683716726,49.63382465177356
2007-12-13,54.12344835303846,47.39237099405912,46.63846659006754,47.293814351389514,48.54173615447595,49.273712875908345,49.73428684335729
2007-12-14,67.36672549115637,53.54806034346957,50.205094875266255,49.696015434479264,49.97232717985803,50.29857966620831,50.53940929986981
2007-12-17,81.48295479921408,62.75522014950765,56.02645665818915,53.74499960178246,52.43724265863163,52.07730954475534,51.94136985153235
2007-12-18,41.23877182010078,46.22080992782621,46.77421808262921,47.47528316273175,48.622211364488535,49.30788785854205,49.74746015544686
2007-12-19,29.91995061261101,39.7958476855149,42.72133797082911,44.578371086030664,46.78197700345847,47.94920502258784,48.66171294896778
2007-12-20,20.329553454891844,33.41007145658285,38.42902726315701,41.41915344018233,44.72814500173059,46.41984137101423,47.434562031090955
2007-12-21,10.575821264891482,24.398355689655848,31.581661228711493,36.07005637712902,41.06641385777669,43.63417396583098,45.17402129201133
2007-12-24,14.37256697613076,25.87654921656504,32.41634636771055,36.62020871847182,41.379485058676686,43.850803120339776,45.340046600835365
2007-12-26,16.81757260647091,26.670621014561586,32.841751284637674,36.893635362269954,41.53126974608916,43.95453812986444,45.41896048632956
2007-12-27,61.169089273819154,45.3912464481037,43.50926661637057,43.93048237538167,45.514672184482315,46.69489253377088,47.509511376728966
2007-12-28,68.68304191217194,49.98768334479068,46.3835854528477,45.90460682032418,46.6688059589772,47.498496667628565,48.12612291035157
2007-12-31,84.8290796864512,63.503979461860204,55.68471508752126,52.58259911385831,50.72137694864749,50.36165857627511,50.338923681682544
2008-01-02,88.27958542409417,67.51460612106726,58.74938041824197,54.89498926563895,52.18588301603068,51.414175953834196,51.15938872259642
2008-01-03,65.57418199201295,59.54515104697037,54.449923868561335,52.0828248182722,50.570816490674076,50.284983451667955,50.28710434594328
2008-01-04,81.11229962127655,68.92975476892896,61.252396006211654,57.18496090178316,53.79909204045623,52.60128045170607,52.08908287344342
2008-01-07,75.80326872698235,67.00034029113712,60.20600991918339,56.50596738195568,53.4169614128341,52.33805398350925,51.887807310338644
2008-01-08,88.3300893705723,75.86408658331088,67.11576524225443,61.90149399796926,56.9563113096932,54.91217782308967,53.90245417720946
2008-01-09,54.514599890402984,60.331020071965554,58.05680653939026,55.86280208891022,53.517245748265786,52.54672569358427,52.099727348102675
2008-01-10,42.13856020106587,53.5960078205141,53.87291457753447,52.97917417689014,51.82272774942474,51.36584221140489,51.19385663029821
2008-01-11,48.1945819443284,55.636149463556116,55.12192532907435,53.87090165745235,52.3708793647443,51.75422165122886,51.49336385659187
2008-01-14,31.449904326757938,47.19254907387276,49.960631136784656,50.339042146620564,50.31522767078618,50.331862561212745,50.40812673078124
2008-01-15,47.02412127248628,52.112206861780905,52.76727909249238,52.26494076152599,51.45338018720669,51.12256575960639,51.01062630138424
2008-01-16,70.65871873373237,62.12131809657645,58.89750583608221,56.60436998266245,54.085641408893025,52.96920094396064,52.42393719147312
2008-01-17,91.90665268281258,80.90757509538803,73.86690071214021,68.75888147385248,62.525840703888136,59.26877032049407,57.41037206107278
2008-01-18,68.54698540780977,68.17784198920856,65.45351215354853,62.7443209989175,58.927555448380964,56.77905620728194,55.52178197433663
2008-01-22,85.30765365503628,79.66554342555729,75.02800917142842,71.0192234357171,65.26132296050054,61.7905476482881,59.63227645959045
2008-01-23,60.274800355004366,65.02879177274431,64.56791462029649,63.0779395799775,60.157677772177756,58.135826353695286,56.81031297163535
2008-01-24,47.30134445821657,57.17419230565666,58.81942124344067,58.622064098056924,57.20606850817421,55.98285025042106,55.1286491253196
2008-01-25,60.627976033858666,62.823436405654135,62.7326872326836,61.715153749472464,59.416429130038594,57.696706672763774,56.52438265762426
2008-01-28,43.95479755428353,54.2378751471294,56.67393979089616,57.061882775116544,56.33546652793156,55.444070608992824,54.762252718543856
2008-01-29,38.35610344701274,51.263134696766684,54.5756937328837,55.44805539447029,55.26186124087108,54.65615775984987,54.14438647779596
2008-01-30,45.186184978846605,53.268978343572705,55.77695727796373,56.32683179379345,55.842960632357396,55.090476997509384,54.490803900023565
2008-01-31,25.290729737431413,43.17582574471007,48.891937099437165,51.120184599677145,52.429925276022274,52.60195493383853,52.54703708517938
2008-02-01,12.557903792291336,32.00434296409648,40.30024354873483,44.267174436606076,47.69178712715227,49.05237778618418,49.72976495943836
2008-02-04,48.026606073969255,46.902565912186034,49.34904775437604,50.77284120760177,51.854860223958674,52.100277402218666,52.12906863702026
2008-02-05,69.33571483796159,59.16514891270685,57.60555794982093,57.02338701682559,56.08182355410545,55.28813815628496,54.68448083746521
2008-02-06,74.43648844237633,62.533895064087254,59.98628896895163,58.87172870121486,57.367640230246955,56.27336420426209,55.482084670693354
2008-02-07,51.415020733369424,53.10054288807831,53.87807135559001,54.2999364662328,54.34447247575385,54.043450104166105,53.72658286878467
2008-02-08,56.77288866108328,55.264180917609536,55.247776372346024,55.31142773183885,55.01510247850234,54.545609848237696,54.12774438156871
2008-02-11,47.55746838076884,51.89853580973476,53.16698139784749,53.79000242722098,54.03070830194262,53.82667323896585,53.565005046695056
2008-02-12,27.110655723109154,42.318695273288576,46.99858876839143,49.21547543496315,51.035654916104214,51.62722780982314,51.83805613392194
2008-02-13,15.613921465694657,33.77659539102813,40.903166324159365,44.50164839959657,47.830446467438435,49.23061081222899,49.9365215122924
2008-02-14,34.560898110615064,40.35287127096292,44.58350215956403,47.02128993095272,49.363121064537815,50.32585386047316,50.78656149863128
2008-02-15,27.31331212169804,36.88941164143571,42.251257867329386,45.2553505006384,48.18225091703957,49.448839485354576,50.09332710066378
2008-02-19,45.949919580182616,43.29168978000028,45.75084079756089,47.60825129951719,49.58209231383473,50.436776833979465,50.85402704672146
2008-02-20,25.48629719122714,34.51881442551003,40.050431777224475,43.36354353393533,46.78805988267752,48.377122930619,49.23330135728952
2008-02-21,46.934375009975426,42.91743941744724,44.737249208787574,46.51130767759313,48.64211806202754,49.674611505723135,50.22617619745948
2008-02-22,28.694667177087634,34.98915008961477,39.608556173681,42.699824907131465,46.13627663040084,47.82789919912821,48.773411852744296
2008-02-25,18.318479744488048,28.788041506058665,35.197595101721696,39.28707871390908,43.81403084401286,46.09053757089299,47.395394341295116
2008-02-26,11.484416892306134,23.34183273326044,30.94435143023314,35.85715522150528,41.39374801104426,44.25039439433453,45.92285837075965
2008-02-27,36.375917212377765,33.841964574106065,36.93781097785786,39.86144056961805,43.69605921927986,45.82817091169124,47.11126468583852
2008-02-28,56.07625680972572,43.684312763877045,42.869157427233326,43.92220730512194,46.08078788019599,47.47741507821503,48.35955675554891
2008-02-29,83.51394094198956,65.65513616201798,58.57566115183609,55.63309636961458,53.545879883589976,52.84534234393122,52.514142571087504
2008-03-03,77.26069939922122,63.103273589676235,57.051483606375655,54.559441653909566,52.87632881577815,52.36297769364208,52.13931326584752
2008-03-04,58.16487947172912,55.53224255164132,52.55450496540308,51.39648406762848,50.90621187784918,50.9446050198736,51.03774358438224
2008-03-05,40.14715763196572,47.29028368703474,47.45993337786185,47.74152560877953,48.58593914631633,49.25917509334148,49.722231989702934
2008-03-06,75.96198593838942,66.45010982365984,61.0725167500647,58.15153482581865,55.475957954268395,54.31616876208983,53.682340291126415
2008-03-07,74.60011982004843,65.86576739082979,60.71259607317524,57.8956442003622,55.3163182598526,54.201523707615415,53.5935240921483
2008-03-10,86.24890920046361,74.38148422157873,67.50009627782,63.42617059048795,59.229417455273214,57.17280335684719,55.96747569958724
2008-03-11,41.08612845486017,50.31341767906432,51.504532094933886,51.60933182493028,51.58623244274655,51.59192324466333,51.60388508442766
2008-03-12,51.854805031267745,55.260404203706535,54.92638360059383,54.25684745897568,53.399420596981194,52.95646741805301,52.69048849054445
2008-03-13,52.905830773562045,55.691309613323305,55.21574994470346,54.47800256419991,53.5493543853892,53.06883078245887,52.779761911232285
2008-03-14,83.24239707848821,72.96536994974565,67.99486255504576,64.75488218949243,60.91120398427411,58.7522689890683,57.379359197446746
2008-03-17,86.80142395421836,76.08733724927117,70.62633984387814,67.02147445171072,62.659875277801156,60.15733022607832,58.54510630309361
2008-03-18,29.904786008026857,41.632207982098905,45.49441280663204,47.23198891072968,48.842820490830185,49.62320094496827,50.08208718852636
2008-03-19,56.661015796660806,56.48114536806249,56.443134309879795,56.10922061209847,55.38372778607319,54.808196027995656,54.366911490431136
2008-03-20,38.93618649735744,45.44964282444035,47.846542485730346,48.96461051485375,50.00175977149488,50.49636128323131,50.78175281371154
2008-03-24,34.466099621248055,42.68450053148945,45.68303921488145,47.15415569528421,48.61907226088404,49.37601846919789,49.841970980997175
2008-03-25,34.399537720344554,42.64951393929508,45.656942511819224,47.132793964701804,48.60308237192498,49.363177533759924,49.83125174797221
2008-03-26,40.59457908720867,44.61075696389212,46.885760172935086,48.056909149854796,49.23941223216796,49.85307099213223,50.229866952067205
2008-03-27,37.63298425255616,43.61637432858675,46.23237315724309,47.55313500163492,48.88340511661674,49.57502925374821,50.001540801946895
2008-03-28,34.430347182628346,42.64676072780975,45.62438302733434,47.095347352457175,48.567372812589014,49.33100169092534,49.802480197559966
2008-03-31,32.025587464902806,41.98789227372416,45.230759542214216,46.806198743086405,48.37259599632343,49.18240357089465,49.68212368467903
2008-04-01,7.869276069514234,27.20814215621817,35.21581486463703,39.127493678775835,43.02003870803821,45.03478183060539,46.29122475336016
2008-04-02,28.559413763308044,34.31066628647603,39.09897580441461,41.793952508391705,44.67912194468641,46.245604051631524,47.244674602840135
2008-04-03,25.991150780815385,33.17136565302465,38.34058771214198,41.21621023801915,44.278690471839255,45.93586812143119,46.991535448263804
2008-04-04,17.72951739048035,29.15778085383795,35.65300217788847,39.17536597622544,42.87322288904624,44.85298050612446,46.10865935401487
2008-04-07,17.401988874101708,28.99161518088553,35.542359959675075,39.09200996366854,42.81641893710982,44.80946908938511,46.07331082369308
2008-04-08,16.488225849067994,28.6004527047652,35.295916135295286,38.91137360006922,42.696627502577265,44.71893690839018,46.00035004671621
2008-04-09,47.5010176045399,36.33175928629078,38.87216116642349,41.13680196970647,43.942116034924965,45.579422808884765,46.65576269771935
2008-04-10,23.42921009518278,29.30771441397796,34.87270966655171,38.32737624831139,42.15284287506205,44.25365767539982,45.59973313412727
2008-04-11,67.49194983612989,49.99417602779983,46.01492416444604,45.559725998443575,46.28254053735007,47.11579636996391,47.78002304120544
2008-04-14,73.13300535260225,53.92932907164685,48.429304431264676,47.2026935221493,47.252389855225545,47.79609925813431,48.30140603191546
2008-04-15,41.74371503805924,42.37046401023141,42.28342141887536,43.103146260422385,44.779410754410875,46.01183572189104,46.901935078016166
2008-04-16,17.445079641513374,27.222617485102035,32.305244404721286,35.77089867665594,39.985673171889616,42.4355714845734,44.04578316916757
2008-04-17,16.42524236197945,26.41671087920423,31.706665744819844,35.305001589020925,39.665949807775434,42.19223177050147,43.84935036702162
2008-04-18,14.515884241445029,25.080231295592725,30.745331074009925,34.568250450344756,39.168527224926194,41.81690208896593,43.54798336957605
2008-04-21,32.62686771198624,31.492225504207305,34.20517660343735,36.786801058487825,40.38877410855209,42.63777930943456,44.16003680214703
2008-04-22,48.87436816601542,37.87279915862971,37.706276214888575,39.04157549319796,41.62855071167664,43.4700099051542,44.77938428756888
2008-04-23,30.61586496251613,31.98016620915632,34.31916442860177,36.687962524092676,40.170172316533474,42.41145863593707,43.948042504862855
2008-04-24,25.863923658343367,30.135399041951672,33.21851256622825,35.913578580717086,39.68749423630102,42.06104019310816,43.6730381726036
2008-04-25,16.717481185684036,25.91913195851147,30.622140623521947,34.07001064154974,38.53536160921998,41.22578033918968,43.01863491496138
2008-04-28,21.166129364176538,27.219050929431937,31.265098786696395,34.460454508019815,38.73569164500512,41.35505747565904,43.11244267035107
2008-04-29,59.809591914315995,41.90004357372427,38.908447160502,39.17595311956833,41.171915427794666,42.92700156952573,44.25176966302951
2008-04-30,75.99154019339852,52.450613835963466,45.19342296065927,43.25845137849914,43.358081978456134,44.35371957985824,45.2907966196033
2008-05-01,24.534414516293378,29.856644246399128,32.236688383087355,34.488716530484105,38.14568259663957,40.66962165749116,42.44860974056837
2008-05-02,17.878964105481923,25.101290544642318,28.82895707873893,31.902899589535956,36.44548834395124,39.41752616317822,41.46214568658152
2008-05-05,42.10840056189254,37.406453967794604,36.585859176589366,37.187252873634954,39.38768928368932,41.35534820033651,42.87469727282828
2008-05-06,29.567837011030274,31.462161169079643,32.73888927527343,34.39672583513929,37.62046748415205,40.07353342099574,41.872987149039155
2008-05-07,64.50148924379823,51.73654286548688,46.6430134624927,44.41968565493743,43.530161290457684,44.05919141861842,44.81136857158353
2008-05-08,55.531823113015086,48.03465503292936,44.401212376705985,42.86848737104911,42.6023699225582,43.405193180292265,44.308321253598784
2008-05-09,55.811146071760696,48.169516678887106,44.49216461447624,42.93436699861347,42.64159617264374,43.431744881060204,44.327913195678136
2008-05-12,22.09163663907031,32.01697248119383,34.27404938335793,35.66619020207848,38.16750366284899,40.24045102074357,41.860082811504824
2008-05-13,29.576827605571133,35.08076278529577,36.20712002859403,37.03007561647718,38.96279357303388,40.773047201091764,42.250157539809905
2008-05-14,23.800035164957585,32.15223065558701,34.2959250496964,35.64176858447605,38.08915320000021,40.14426996716487,41.76198105385973
2008-05-15,10.600720858103681,22.55114494514888,27.384623401740665,30.36381712602752,34.59816196568223,37.574524674881914,39.74304546468021
2008-05-16,19.021368186251518,25.87150865466506,29.38573946476971,31.74215998520348,35.382014652036595,38.09142964532869,40.11739331060077
2008-05-19,44.10622167617076,36.28381726514271,35.716303794553525,36.123409349382754,37.885840252106235,39.74517806914356,41.315404602971114
2008-05-20,62.49922823447336,45.90785743874235,41.901424048476635,40.51970822229112,40.464137712615646,41.46736495080489,42.569996395732936
2008-05-21,79.99570525019257,59.05741252469377,51.25136989090211,47.503783266990474,44.765658442257504,44.40536377097667,44.73567162803903
2008-05-22,58.21362579714955,51.0892105062085,46.728149615312034,44.45899542240017,43.00662015326957,43.19573843803794,43.821685004507316
2008-05-23,80.42373092078887,66.26242971600749,58.24429971612404,53.492167123850365,48.911046012466485,47.3526618955228,46.93697108155445
2008-05-27,81.31743879513752,66.99952973204765,58.84483481186303,53.98205233403418,49.24509247145399,47.592775992248136,47.118984854570165
2008-05-28,56.718631954380136,57.45879623029106,53.37534044563855,50.31996660027978,47.176565703957806,46.20025921867787,46.083340125149945
2008-05-29,32.590582940526744,44.93165124515198,45.59624805856781,44.89859813115192,43.984787273924375,44.00804328114212,44.434908679046444
2008-05-30,26.874419207055546,41.3275701611908,43.23338842479912,43.20590548236506,42.95898913985695,43.29350916760576,43.89349624210791
2008-06-02,72.88989984480601,63.8048212051844,58.74889538067757,55.11555101609902,50.79758793504981,48.88110311159456,48.11294093356962
2008-06-03,77.28519975879559,66.9221416667473,61.19495697998546,57.1261718531469,52.222703481480835,49.93634428843535,48.92746969266297
2008-06-04,82.9489461190874,71.01386448453727,64.43541221745346,59.808784110348945,54.143545547648756,51.367171236152984,50.0357107997427
2008-06-05,33.86638985820746,45.08231701798864,47.23884427400507,47.29835114550166,46.476936752300944,46.045947631030245,46.031665671566365
2008-06-06,78.0759279448593,72.47963087216833,68.63401682444244,65.29182188860312,60.07582354511952,56.683659454919564,54.57494830250441
2008-06-09,71.66262042568952,68.80349222930026,65.94888359831523,63.191235619664134,58.66722922332618,55.66161973912821,53.788798633500114
2008-06-10,72.13086814783935,69.060277221091,66.15202930312381,63.366560702830284,58.8066837461261,55.775083293804364,53.882510993786646
2008-06-11,79.92597950574088,73.20652012012476,69.37251156618048,66.12428333228647,60.990008027135445,57.550943300361304,55.350000642842
2008-06-12,59.09036515142354,64.49056041343636,63.64695242085736,61.85517676088277,58.243009817349744,55.59324123763112,53.85995981036221
2008-06-13,28.903601669656837,46.67836892621635,50.9994799298807,52.06168076047316,51.66257885553512,50.779113002735,50.131180227439934
2008-06-16,26.32254323720703,44.779225016654216,49.58116005749494,50.935901845389395,50.88366161190362,50.19868248946264,49.67593142273593
2008-06-17,32.36247518543168,46.51992010277447,50.611298926705025,51.69555920948671,51.40088056183476,50.59155973981778,49.98914145118874
2008-06-18,61.532516055492984,56.63549223311585,56.74282005376757,56.25228072447166,54.52750279805836,52.978546880110486,51.89896045606015
2008-06-19,44.439168242026085,49.90093633285752,52.39192951003342,53.00872076339467,52.40492641093463,51.436752357690985,50.70786357321984
2008-06-20,69.3785489551366,60.8264259550933,59.260706833165735,58.15359426614639,55.95331153316937,54.15771336223191,52.893792369706006
2008-06-23,61.94257292866313,58.11485926150301,57.59396284983571,56.94101058418821,55.1767268520155,53.598992125355984,52.46466218673292
2008-06-24,53.68672488500133,55.28597634055015,55.90206857026997,55.72848282409325,54.41188588998268,53.05271049759127,52.04683882257142
2008-06-25,24.81825305812977,41.262554035804975,46.886633132914795,49.09312112921939,50.13099652745267,49.961237607674406,49.666171772817364
2008-06-26,72.74142015949083,64.6895846296711,61.93852548357411,60.32569761751675,57.794494672112116,55.81708534841112,54.372167639818095
2008-06-27,62.28260148857788,59.67358928790218,58.654312785133335,57.87887175321084,56.18880620888363,54.64513382685059,53.46399631491625
2008-06-30,69.19706787317645,63.23418526086153,61.07126320412725,59.73329905968632,57.49035476383094,55.656322278801525,54.286119650809596
2008-07-01,59.56247295982162,59.5242941084276,58.79671244455754,58.09207524313128,56.44591374670376,54.904949164123174,53.7087305580914
2008-07-02,84.32837367206903,73.5921215418995,68.71523842695002,65.8396418521047,61.97979684566477,59.24873748527501,57.266475269180525
2008-07-03,57.70542662547079,60.84729820323124,60.488640257100265,59.78449141745761,58.05732061536778,56.40169462593562,55.06773059228195
