Date,BB_upper_3,BB_middle_3,BB_lower_3,BB_upper_6,BB_middle_6,BB_lower_6,BB_upper_9,BB_middle_9,BB_lower_9,BB_upper_12,BB_middle_12,BB_lower_12,BB_upper_18,BB_middle_18,BB_lower_18,BB_upper_24,BB_middle_24,BB_lower_24,BB_upper_30,BB_middle_30,BB_lower_30
2007-12-21,22.90718250768333,20.24333318074544,17.579483853807552,25.761709643842195,21.859999974568684,17.958290305295172,25.575032466717182,22.197777642144096,18.82052281757101,25.011203491106688,21.860833168029785,18.710462844952882,25.46598686015267,22.40055561065674,19.335124361160805,27.96360700033703,23.40583340326945,18.84805980620187,29.644889705437294,24.16400006612142,18.68311042680555
2007-12-24,21.147630724764205,19.21666653951009,17.285702354255974,25.389774234257004,21.081666628519695,16.773559022782386,25.525039778677932,21.643333223130966,17.761626667584,25.275809592457136,21.66416660944621,18.05252362643528,25.497751859731494,22.09444448682997,18.69113711392845,27.904478923221994,23.097083409627277,18.28968789603256,29.421979219858592,23.834000078837075,18.24602093781556
2007-12-26,18.735272127776373,18.576666514078777,18.41806090038118,23.387148478784724,20.104999860127766,16.822851241470808,25.462965613791003,21.21999994913737,16.97703428448374,25.44375234571389,21.481666564941406,17.519580784168923,25.415228102207536,21.799444516499836,18.183660930792136,27.896955141927492,22.837916771570843,17.778878401214193,28.624304530502982,23.419666735331216,18.21502894015945
2007-12-27,20.710892973482522,19.173333485921223,17.635773998359923,22.132171313506728,19.708333333333332,17.284495353159937,25.130147195688508,20.964444478352863,16.79874176101722,25.4423986295564,21.44166660308838,17.440934576620357,25.2961125046068,21.654444482591416,18.01277646057603,27.4352348421259,22.563750108083088,17.692265374040275,28.610702079689666,23.291666730244955,17.972631380800244
2007-12-28,21.665155420488087,19.886666615804035,18.108177811119983,21.52517174836038,19.551666577657063,17.578161406953747,24.516985660047858,20.683333290947807,16.849680921847757,24.999676829696813,21.204166571299236,17.40865631290166,25.029976353534206,21.494999991522896,17.960023629511586,27.112085868445888,22.360833406448364,17.60958094445084,28.41974232383602,23.118333371480308,17.816924419124597
2007-12-31,23.092583399702463,21.166666666666668,19.240749933630873,22.800020443998584,19.871666590372723,16.94331273674686,23.528082580159023,20.458888795640732,17.38969501112244,25.00554677515282,21.206666628519695,17.40778648188657,24.818846853361933,21.4233332739936,18.027819694625265,25.985240409453166,22.09375007947286,18.20225974949255,27.90919466407587,22.93300005594889,17.956805447821914
2008-01-02,24.18620882930265,22.136666615804035,20.08712440230542,24.128283723413798,20.65500005086263,17.18171637831146,23.767157760241716,20.517777760823567,17.268397761405417,25.14279842117661,21.257500012715656,17.372201604254702,24.912910051073553,21.458888795640732,18.00486754020791,25.47825260266802,21.96416672070821,18.4500808387484,27.741801592637575,22.855666732788087,17.9695318729386
2008-01-03,23.356448610539157,22.71999994913737,22.083551287735585,24.435716151991834,21.303333282470703,18.170950412949573,24.02164203959504,20.607777701483833,17.193913363372626,24.96542228406436,21.192499955495197,17.419577626926035,25.01985173895764,21.543888833787705,18.06792592861777,25.30389783718848,21.896666685740154,18.48943553429183,27.482849279364395,22.738333384195965,17.993817489027535
2008-01-04,24.384680737189257,23.200000127156574,22.015319517123892,24.7699830961816,22.18333339691162,19.59668369764164,24.985058810865663,20.981111102634006,16.97716339440235,24.756797027683696,21.144166628519695,17.531536229355694,25.33954507155594,21.715555508931477,18.091565946307014,25.29962521656796,21.895416736602783,18.491208256637606,27.406731315755618,22.707000096638996,18.007268877522375
2008-01-07,24.708802938394072,23.406667073567707,22.104531208741342,24.907314687942797,22.77166684468587,20.636019001428945,25.488601693026716,21.572222391764324,17.655843090501932,25.061256863167316,21.2400000890096,17.418743314851888,25.59488651953179,21.88500001695421,18.175113514376626,25.401126137129822,21.933750073115032,18.466374009100242,27.069071345297914,22.605333455403645,18.141595565509377
2008-01-08,25.867237292189046,24.386667251586914,22.906097210984782,25.572332651604523,23.55333360036214,21.53433454911976,26.296276036916634,22.331111272176106,18.365946507435577,26.02451069660679,21.5525000890096,17.080489481412414,25.97070405911019,21.987222247653538,18.003740436196885,25.693153080350864,22.009583393732708,18.32601370711455,27.047356342640693,22.59933344523112,18.15131054782155
2008-01-09,25.863172685060775,24.446667353312176,23.030162021563577,25.628647265387,23.823333740234375,22.01802021508175,26.049502237954435,22.93777804904514,19.826053860135843,26.487853586258623,21.847500165303547,17.20714674434847,26.176882914430713,22.078888999091255,17.980895083751797,25.735734939450236,22.02333339055379,18.310931841657347,26.271288288859967,22.439666811625163,18.608045334390358
2008-01-10,25.977907117418134,24.33333396911621,22.688760820814288,25.61894330502445,23.87000052134196,22.12105773765947,25.764069510583145,23.29222255282932,20.820375595075493,26.49304140875862,22.262500286102295,18.03195916344597,26.269601922722018,22.12833351559109,17.987065108460165,25.81299877785096,22.06166672706604,18.31033467628112,25.925195129719647,22.34533348083496,18.765471831950272
2008-01-11,24.305938426720907,23.75000063578288,23.19406284484485,25.35516012306537,24.068333943684895,22.78150776430442,25.308556138777213,23.61888927883572,21.929222418894227,26.343578913822473,22.6858336130778,19.02808831233313,26.321653366009013,22.151111284891766,17.980569203774518,25.950624076547232,22.175000111262005,18.399376145976778,25.885840833254946,22.331000137329102,18.77615944140326
2008-01-14,23.997823056044563,23.343333562215168,22.688844068385773,25.45537457340948,23.895000457763672,22.334626342117865,25.25089688713888,23.663333680894638,22.075770474650398,25.776422149446617,23.039166927337646,20.301911705228676,26.090828440876727,22.061111238267685,18.031394035658643,26.004899663906166,22.260416746139526,18.515933828372887,25.80486282439107,22.295333480834962,18.785804137278856
2008-01-15,23.945276865277844,23.30666669209798,22.668056518918117,25.435632589012545,23.820000330607098,22.20436807220165,25.249776725785644,23.682222578260635,22.114668430735627,25.46023483282016,23.295833587646484,21.13143234247281,26.164672259099326,22.1000001695421,18.035328079984872,26.081320627422546,22.36875009536743,18.656179563312318,25.83481801945529,22.311000124613443,18.787182229771595
2008-01-16,24.781073919114583,23.53999964396159,22.298925368808597,24.62925951040619,23.645000139872234,22.66074076933828,25.25805245036593,23.892222510443794,22.526392570521658,25.1900674305445,23.599166870117188,22.008266309689876,26.43898068302688,22.250000105963814,18.061019528900747,26.170546897726794,22.40166672070821,18.632786543689626,25.908842282894934,22.336666742960613,18.764491203026292
2008-01-17,29.81260304456168,25.393332799275715,20.97406255398975,28.134186320626057,24.36833318074544,20.602480040864826,27.577009072688604,24.39444457160102,21.211880070513438,27.098736686999516,24.09583346048991,21.092930233980304,27.660805325206542,22.687777837117512,17.71475034902848,27.131400048811596,22.651250044504803,18.17110004019801,26.661415448127254,22.492333348592123,18.32325124905699
2008-01-18,30.08082803061172,26.673332850138348,23.265837669664975,29.154596294049508,24.989999771118164,20.82540324818682,28.355440140927325,24.771111170450848,21.18678219997437,27.81463171394965,24.43000014623006,21.04536857851047,28.103766731269097,23.171666781107586,18.239566830946075,27.67493982767633,22.84375007947286,18.012560331269388,27.14342637214292,22.647333335876464,18.15124029961001
2008-01-22,32.06730711220335,28.883333206176758,25.699359300150164,32.075981487584606,26.211666425069172,20.34735136255374,30.721805666048994,25.39111116197374,20.060416657898486,29.895726260377437,25.140000184377033,20.38427410837663,29.467626808707575,23.861111217074924,18.254595625442274,28.997947486701324,23.166250069936115,17.334552653170906,28.34058861681009,22.982333374023437,17.624078131236782
2008-01-23,32.197981508879856,29.070000330607098,25.942019152334336,32.53967862334834,27.231666564941406,21.92365450653448,31.624610258858553,25.93555556403266,20.24650086920677,30.70514451597682,25.56333351135254,20.42152250672826,29.914874123138663,24.4366668065389,18.958459489939134,29.62062292188128,23.353750069936115,17.08687721799095,28.970298617798818,23.2546667098999,17.539034802000984
2008-01-24,31.930877135708833,29.270000457763672,26.60912377981851,31.982692297671083,27.971666653951008,23.960641010230933,31.912637173421366,26.416666666666668,20.92069615991197,31.051959015855765,25.895833492279053,20.73970796870234,30.138383539876752,24.854444609747993,19.570505679619234,30.06950133238969,23.56791679064433,17.066332248898966,29.3489853287658,23.489333407084146,17.629681485402493
2008-01-25,29.8250358000476,28.626667022705078,27.428298245362555,31.174249235577367,28.755000114440918,26.33575099330447,32.36359963081089,27.016666624281143,21.669733617751398,31.63349496468014,26.200000127156574,20.76650528963301,30.53958072705401,25.31777795155843,20.09597517606285,30.685077401861733,23.876250108083088,17.067422814304443,29.866493586972275,23.672333399454754,17.478173211937232
2008-01-28,29.438984800416385,28.21333376566569,26.987682730914997,31.16696326022588,28.641667048136394,26.116370836046908,32.04672409527428,27.558888965182835,23.07105383509139,31.847356126273382,26.505000114440918,21.162644102608454,30.75949568294205,25.611111323038738,20.462726963135427,31.012120939593444,24.176250139872234,17.340379340151024,30.197504898662594,23.84933344523112,17.50116199179965
2008-01-29,29.550592785414082,28.06000010172526,26.56940741803644,31.13788654554009,28.665000279744465,26.19211401394884,31.38830896755005,28.001111136542427,24.613913305534805,31.8509593991688,26.827500025431316,21.804040651693832,30.903086219078666,25.84166685740153,20.780247495724396,31.05695330018619,24.545000155766804,18.033047011347417,30.456488259819345,24.008000119527182,17.55951197923502
2008-01-30,27.954677300877155,27.573333740234375,27.191990179591595,29.478501858739445,28.100000381469727,26.721498904200008,30.639598880703424,28.361111323038738,26.082623765374052,31.815343449243873,27.15583340326945,22.49632335729503,30.97429166572369,26.126666916741264,21.27904216775884,31.04667756439494,24.920833508173626,18.79498945195231,30.723070150174568,24.153000132242838,17.582930114311107
2008-01-31,28.268832483469957,27.046667098999023,25.82450171452809,29.32087755799871,27.630000432332356,25.939123306666,30.757766524713773,28.110000398423935,25.462234272134097,31.390088302644717,27.430833498636883,23.47157869462905,30.982449354179856,26.252222485012478,21.5219956158451,30.791156046878072,25.235000212987263,19.678844379096454,30.81914479653497,24.209000142415366,17.59885548829576
2008-02-01,28.907808596806355,25.946667353312176,22.985526109817997,30.159484438718614,27.00333372751872,23.847183016318823,31.44234695653622,27.758889304267036,24.075431651997853,31.224139813391563,27.487500190734863,23.750860568078163,30.969727158152473,26.26500023735894,21.560273316565407,30.5775730897795,25.391666889190674,20.20576068860185,30.839988864754574,24.255000178019205,17.670011491283837
2008-02-04,27.367162015995255,25.40333366394043,23.439505311885604,29.07868554786092,26.488333702087402,23.897981856313883,30.20384272140666,27.20111147562663,24.1983802298466,31.000885918983027,27.62166690826416,24.242447897545294,30.985722235550547,26.296111318800186,21.606500402049825,30.422438233145698,25.610416889190674,20.79839554523565,30.94059280319273,24.39866682688395,17.85674085057517
2008-02-05,29.531475602848143,26.083333333333332,22.63519106381852,29.32538037349511,26.56500021616618,23.804620058837248,29.94210338285827,27.114444732666016,24.28678608247376,30.966509945830246,27.603333632151287,24.240157318472328,31.169381490711817,26.52500014834934,21.88061880598686,30.58949375713067,25.8495835463206,21.10967333551053,31.177738702026723,24.654000155131023,18.130261608235323
2008-02-06,30.26980439449561,27.733332951863606,25.196861509231603,30.125300197127196,26.84000015258789,23.554700108048586,30.289545135375235,27.246666802300346,24.203788469225458,31.18540086972841,27.75250021616618,24.319599562603948,31.35066003008145,26.831666734483505,22.31267343888556,30.851426185081,26.09125018119812,21.33107417731524,31.285239067262822,25.00400015513102,18.72276124299922
2008-02-07,29.361944469228238,28.28999964396159,27.21805481869494,30.138426704833325,26.846666653951008,23.55490660306869,29.871268784108626,27.088889016045464,24.3065092479823,30.29092481352432,27.47333351771037,24.655742221896418,31.31550945010368,27.052777820163303,22.790046190222927,30.85884435796757,26.3066668510437,21.754489344119833,31.18490841037329,25.3060001373291,19.42709186428491
2008-02-08,29.320922526322907,28.213333129882812,27.10574373344272,30.479266858124582,27.148333231608074,23.817399605091566,29.92581954308979,27.114444520738388,24.303069498386986,30.074142703637385,27.389166831970215,24.704190960303045,31.107578794413037,27.336666742960613,23.56575469150819,30.965941167045536,26.476250171661377,21.98655917627722,31.026794062295785,25.617666816711427,20.20853957112707
2008-02-11,28.11826824367585,27.75666681925456,27.395065394833267,29.55684037359337,27.744999885559082,25.933159397524793,29.97150033464652,27.145555708143448,24.319611081640375,30.052243602100933,27.3741668065389,24.696090010976864,30.807759365270833,27.573333422342937,24.33890747941504,31.00127227296638,26.635000149408977,22.268728025851576,30.93341665191248,25.862333488464355,20.79125032501623
2008-02-12,28.74370285961214,27.31333351135254,25.88296416309294,29.398973005682606,27.801666577657063,26.20436014963152,29.848158917558152,27.002222273084854,24.156285628611556,29.666011543458126,27.145000139872234,24.623988736286343,30.595772135464546,27.681666798061794,24.767561460659042,31.012109257299162,26.672500133514404,22.332891009729646,30.750552110783595,26.048666826883952,21.34678154298431
2008-02-13,28.492491918292103,26.269999821980793,24.047507725669483,29.860761174531895,27.241666475931805,24.622571777331714,29.974687838537623,26.85555542839898,23.736423018260336,29.677780147433328,26.903333346048992,24.128886544664656,30.63610289009462,27.482777913411457,24.329452936728295,30.97942470712089,26.704166730244953,22.428908753369015,30.665133938771184,26.12800013224284,21.590866325714494
2008-02-14,26.76883893793865,25.583333333333332,24.397827728728014,29.01338822283971,26.670000076293945,24.326611929748182,29.63415453946228,27.024444368150498,24.414734196838715,29.613536841501013,26.755000114440918,23.896463387380823,30.667126054599553,27.391666836208767,24.11620761781798,30.878846476978488,26.791250069936115,22.703653662893743,30.616091108894942,26.207000160217284,21.797909211539626
2008-02-15,25.71454913120771,25.14666684468587,24.57878455816403,28.654596603475223,26.230000178019207,23.80540375256319,29.7581839937439,26.916666666666668,24.075149339589437,29.494251813370035,26.538333415985107,23.58241501860018,29.99593123573612,27.05888907114665,24.121846906557177,30.79746946096006,26.847083409627277,22.896697358294496,30.505280761872747,26.2913335164388,22.077386271004855
2008-02-19,25.8987840451301,25.383333841959637,24.867883638789174,27.66752439712336,25.826666831970215,23.98580926681707,29.402753996432338,26.622222264607746,23.841690532783154,29.485622739693774,26.487500031789143,23.48937732388451,29.71540006528162,26.868333498636883,24.021266931992145,30.59538694790714,26.959166765213013,23.322946582518885,30.478362660443896,26.346333503723145,22.214304347002393
2008-02-20,25.975250636055286,25.003333409627277,24.03141618319927,26.522732911209097,25.293333371480305,24.063933831751513,28.653142777271885,26.114444520738388,23.57574626420489,29.418780962778424,26.519166628519695,23.619552294260966,29.702802505950984,26.680555661519367,23.65830881708775,30.48511303594436,27.003333409627277,23.521553783310196,30.453939122251533,26.366666793823242,22.27939446539495
2008-02-21,26.01541945113921,25.036666870117188,24.057914289095166,25.899332287826173,25.09166685740153,24.28400142697689,28.178335787445395,25.832222408718533,23.48610902999167,29.43764550716381,26.446666717529297,23.455687927894783,29.32449592505298,26.460555712382,23.59661549971102,30.434631938353995,27.03416681289673,23.633701687439462,30.454578496501384,26.35633347829183,22.258088460082277
2008-02-22,25.410497890326205,24.52666664123535,23.642835392144498,26.076295023179654,24.955000241597492,23.83370546001533,27.39877094479133,25.393333435058594,23.387895925325857,29.145844143153255,26.09833335876465,23.050822574376042,29.241367501691133,26.25388897789849,23.26641045410585,30.395429984738918,26.850833495457966,23.306237006177014,30.456998224052104,26.354333432515464,22.251668640978824
2008-02-25,25.776536918690596,24.070000330607098,22.3634637425236,26.209854171986922,24.536666870117188,22.863479568247453,26.704520310607318,24.885555691189236,23.066591071771153,28.552337109153136,25.603333473205566,22.654329837257997,29.295021774504068,26.01555569966634,22.73608962482861,30.532736212708016,26.67791684468587,22.823097476663726,30.485195275445147,26.34033342997233,22.19547158449951
2008-02-26,24.76092900976985,22.996666590372723,21.232404170975595,26.506022147020943,24.016666730244953,21.527311313468964,26.711474819140065,24.393333435058594,22.075192050977122,28.43039016058883,25.12333345413208,21.81627674767533,29.377841494778433,25.697777854071724,22.017714213365014,30.166178193740087,26.298333485921223,22.430488778102358,30.622776614795566,26.281000073750814,21.939223532706063
2008-02-27,23.486714824130015,22.540000279744465,21.593285735358915,25.72092489505593,23.53333346048991,21.34574202592389,26.66419143715402,24.150000254313152,21.635809071472284,27.73721037495674,24.68000014623006,21.622789917503383,29.42006018348416,25.502777841356064,21.585495499227967,29.986468993281296,26.03458348910014,22.082697984918983,30.638177309980716,26.274000104268392,21.90982289855607
2008-02-28,24.03776593846282,22.706666946411133,21.375567954359447,25.437900359310184,23.388333638509113,21.338766917708043,26.2577135328832,23.926666895548504,21.595620258213806,26.88741895776706,24.34083350499471,21.794248052222358,29.44020039167336,25.475555631849502,21.510910872025644,29.86121184791663,25.857500155766804,21.85378846361698,30.627981001204258,26.280333455403646,21.932685909603034
2008-02-29,27.559100359093442,24.253334045410156,20.94756773172687,26.557502576226113,23.625000317891438,20.692498059556762,26.892651679460613,24.095555835300022,21.29845999113943,26.961611753621078,24.358333587646484,21.75505542167189,29.49455070315058,25.506111250983345,21.51767179881611,29.53740171006324,25.751666863759358,21.965932017455476,30.64288018263285,26.35233351389567,22.061786845158487
2008-03-03,28.173576965646397,25.450000762939453,22.72642456023251,27.548192141905524,23.99500052134196,20.441808900778398,27.160270011651335,24.172222561306423,21.18417511096151,27.279075238301285,24.475000381469727,21.670925524638168,29.18303681474358,25.397222412957085,21.61140801117059,29.387409205071876,25.689166863759358,21.99092452244684,30.498205275547814,26.279666900634766,22.061128525721717
2008-03-04,26.97887210586311,26.11333401997884,25.24779593409457,27.996903172494736,24.410000483194988,20.82309779389524,27.40323411500669,24.296667098999023,21.190100082991357,27.274897114881135,24.473333676656086,21.671770238431037,28.57485669971539,25.205555809868706,21.83625492002202,29.24954812624352,25.614166895548504,21.978785664853486,30.43772705354986,26.224333572387696,22.01094009122553
2008-03-05,26.840453753198606,25.46666717529297,24.09288059738733,27.66711078368408,24.860000610351562,22.052890437019045,27.3010812986819,24.238889270358616,21.17669724203533,27.222142390642745,24.43833367029826,21.654524949953775,28.19456588888625,25.035555839538574,21.8765457901909,29.045512371035805,25.48833354314168,21.93115471524756,29.866595409507482,26.01066691080729,22.1547384121071
2008-03-06,28.354845157579494,25.890000025431316,23.42515489328314,28.30443843287672,25.670000394185383,23.035562355494047,28.319085587143377,24.626667022705078,20.93424845826678,27.83094790267783,24.601666927337646,21.37238595199746,28.07849246743432,25.010000228881836,21.941507990329352,29.18667960576859,25.544583479563396,21.902487353358204,29.69891737277899,25.961666870117188,22.224416367455387
2008-03-07,29.300103883046305,26.546666463216145,23.793229043385985,28.416399989459368,26.330000241597492,24.243600493735617,29.01612383879745,25.122222476535374,21.228321114273296,28.455039049733173,24.859166940053303,21.263294830373432,28.052095313786197,25.003889083862305,21.955682853938413,29.35313031085377,25.6891667842865,22.025203257719227,29.67184730481452,25.952000172932944,22.23215304105137
2008-03-10,29.894308034677298,28.139999389648438,26.385690744619577,29.9064203454028,26.803333282470703,23.700246219538606,29.93355041466797,25.953333536783855,21.97311665889974,29.59779085356077,25.214166800181072,20.830542746801374,28.78464256341315,25.173333485921223,21.562024408429295,29.780114598813395,25.830416758855183,21.88071891889697,29.716877238597483,25.962000147501627,22.20712305640577
2008-03-11,30.235042726928686,27.74333318074544,25.251623634562197,29.911320505965385,26.81666660308838,23.722012700211373,29.604174052696294,26.361111323038738,23.118048593381182,29.771933218933608,25.405833562215168,21.03973390549673,28.903612633686027,25.255555788675945,21.607498943665863,29.580220091398274,25.75208346048991,21.923946829581546,29.612041192395257,25.914666811625164,22.21729243085507
2008-03-12,30.194163019802765,27.65333302815755,25.112503036512337,29.971119426515102,27.099999745686848,24.228880064858593,29.342222298575045,26.771111170450848,24.20000004232665,29.97290191442161,25.755000114440918,21.537098314460227,29.10562413975417,25.348889032999676,21.59215392624518,29.32150969223639,25.679166793823242,22.036823895410095,29.603811024585653,25.91133346557617,22.218855906566688
2008-03-13,27.802414100931458,26.956666946411133,26.110919791890808,29.364020147362073,27.548333168029785,25.732646188697498,29.43877442701466,26.85444450378418,24.2701145805537,29.784030756259575,26.204166889190674,22.624303022121772,29.330219987120994,25.4750001695421,21.619780351963204,29.275429226834262,25.663750171661377,22.05207111648849,29.574304592553947,25.900333468119303,22.22636234368466
2008-03-14,32.23877938066708,28.55666669209798,24.874554003528875,31.397275187708267,28.14999993642171,24.902724685135155,31.083820920937498,27.396666632758247,23.709512344578997,30.769135806629794,26.910000165303547,23.0508645239773,30.438346908544297,25.784444597032333,21.13054228552037,29.929323706900774,25.795000155766804,21.660676604632833,30.196683039395218,26.06566677093506,21.934650502474902
2008-03-17,34.48027156287604,30.230000813802082,25.979730064728123,33.289025443233854,28.941666920979817,24.59430839872578,32.64061195955858,28.143333435058594,23.6460549105586,31.930842063078096,27.635833581288654,23.340825099499213,31.672979111377238,26.22000026702881,20.76702142268038,30.81773549019841,25.98833354314168,21.158931596084955,30.95377699371806,26.33966681162516,21.725556629532264
2008-03-18,35.37134826219882,29.730000813802082,24.088653365405346,33.23837477691949,28.34333388010661,23.448292983293726,32.403133807610445,28.275555716620552,24.14797762563066,31.951334174199097,27.573333581288654,23.195332988378212,31.688763385000037,26.257222493489582,20.825681601979127,30.79369006116626,25.96583358446757,21.137977107768883,30.949689155861314,26.33300018310547,21.716311210349623
2008-03-19,34.61353403581647,29.290000915527344,23.96646779523822,33.558714958617365,28.923333803812664,24.287952649007963,32.72901617730389,28.530000262790256,24.330984348276623,32.33876595129011,27.87000020345052,23.401234455610933,32.13430836693673,26.578333642747666,21.022358918558602,31.216543843733216,26.172500292460125,21.128456741187033,31.125260215187737,26.38633352915446,21.647406843121182
2008-03-20,30.91013989964498,27.416667302449543,23.923194705254105,33.62431537031513,28.823334058125813,24.022352745936495,32.76173090057643,28.43333371480306,24.104936529029686,32.27632286075703,27.96166690190633,23.647010943055633,32.06097813358196,26.777778095669216,21.494578057756474,31.257438340607614,26.217500289281208,21.177562237954803,30.950210703640053,26.308000246683758,21.665789789727462
2008-03-24,30.92764737603682,27.39666684468587,23.865686313334923,33.816024538260166,28.563333829243977,23.310643120227788,32.60236319355406,28.02777820163303,23.453193209711998,32.11464684591178,28.055833498636883,23.99702015136199,31.753726849676465,26.990555869208443,22.22738488874042,31.266852841890845,26.24708358446757,21.227314327044297,30.862583124853472,26.243666903177896,21.62475068150232
2008-03-25,26.867188158534393,26.023333231608074,25.179478304681755,32.676344928511895,27.656667073567707,22.636989218623516,32.65107083313633,27.956666946411133,23.26226305968594,32.1594301293784,27.90333350499471,23.647236880611015,31.497464892663608,27.158889134724934,22.82031337678626,31.269701551264287,26.25250021616618,21.235298881068072,30.742445834130482,26.167333539326986,21.59222124452349
2008-03-26,26.178130185853153,25.843332926432293,25.508535667011433,29.568299121501155,26.630000114440918,23.69170110738068,32.65673205676693,27.830000347561306,23.003268638355685,32.15737409425859,27.78583351771037,23.41429294116215,31.309947483733108,27.300555759006077,23.291164034279046,31.28089804244682,26.322500228881836,21.36410241531685,30.66075419995397,26.11666685740153,21.57257951484909
2008-03-27,26.187876284692535,25.893332799275715,25.598789313858894,29.566866167465722,26.644999821980793,23.723133476495864,32.649231726464485,27.673333485921223,22.69743524537796,31.86837566340801,27.4941668510437,23.119958038679393,31.31231355154611,27.263888994852703,23.215464438159295,31.29110226368547,26.354166825612385,21.4172313875393,30.64580919922582,26.101666831970213,21.557524464714607
2008-03-28,26.192434655193118,25.889999389648438,25.587564124103757,26.60439852935859,25.956666310628254,25.308934091897918,31.495296758500793,27.06777784559462,22.640258932688447,31.884578074745672,27.44000005722046,22.995422039695246,31.31966435727571,27.232222239176433,23.144780121077158,31.27537838221223,26.422916809717815,21.5704552372234,30.65344950257289,26.12933349609375,21.60521748961461
2008-03-31,25.95624193976442,25.733332951863606,25.51042396396279,26.09327359780908,25.78833293914795,25.483392280486818,28.87806496166713,26.33111106024848,23.784157158829835,31.864609318398752,27.305833498636883,22.747057678875013,31.316486162528722,27.237222247653538,23.157958332778353,31.18784640558822,26.5304168065389,21.872987207489576,30.654636680225593,26.13166681925456,21.608696958283524
2008-04-01,27.47742331336833,24.666666666666668,21.855910019965005,27.62483750918891,25.27999973297119,22.935161956753472,29.42123898545084,25.985555436876083,22.549871888301325,32.148979162095486,26.921666781107586,21.694354400119682,31.565024254370602,27.130555576748318,22.696086899126033,31.099977129270123,26.562916835149128,22.025856541028134,30.728779680195974,26.053666814168295,21.378553948140617
2008-04-02,26.3921630552716,23.906667073567707,21.421171091863815,27.556939211903696,24.898333231608074,22.239727251312452,27.737980782788973,25.273333231608074,22.808685680427175,31.149982204544706,26.27750015258789,21.405018100631075,31.640758564512804,26.901666747199165,22.162574929885526,31.03413988153579,26.59375015894572,22.15336043635565,30.748751484261085,25.981666819254556,21.214582154248028
2008-04-03,23.736234050749495,23.106666564941406,22.477099079133318,27.088781901294844,24.419999758402508,21.75121761551017,27.460844021970573,24.89444414774577,22.328044273520966,29.097408250745218,25.52499993642171,21.952591622098204,31.682300495100428,26.663888931274414,21.6454773674484,31.059280251723433,26.580416758855183,22.101553265986933,30.780339919568004,25.94200013478597,21.10366035000394
2008-04-04,23.869681760038596,23.03000005086263,22.190318341686663,26.49056475687043,23.84833335876465,21.206101960658867,27.428366617633202,24.529999838935005,21.63163306023681,29.19390463202734,25.246666590372723,21.299428548718105,31.46522996459569,26.278889020284016,21.092548075972342,31.183590763834353,26.41000008583069,21.636409407827024,30.84435580386877,25.853000132242837,20.861644460616905
2008-04-07,23.42441953867499,22.69333330790202,21.96224707712905,25.497332096216628,23.300000190734863,21.1026682852531,27.198475082201178,24.163333257039387,21.128191431877596,27.739890278538383,24.62833325068156,21.51677622282474,31.5385160827365,26.06000010172526,20.581484120714023,31.282478942298656,26.24916672706604,21.215854511833424,30.901707801453192,25.798333485921223,20.694959170389254
2008-04-08,22.484833644530106,22.410000483194988,22.33516732185987,23.58677859772447,22.758333524068195,21.92988845041192,26.63813598968294,23.75,20.86186401031706,27.36696402374687,24.273333231608074,21.179702439469278,31.48787144995708,25.790000173780655,20.09212889760423,31.380313860167934,26.117500066757202,20.85468627334647,30.933218052133284,25.77600015004476,20.618782247956233
2008-04-09,22.928997923246463,22.53000005086263,22.131002178478795,23.60591308347794,22.78000005086263,21.954087018247318,25.909331998181045,23.40888892279731,20.908445847413574,27.086173427181908,24.029999891916912,20.973826356651916,31.345538554985215,25.541111204359268,19.73668385373332,31.4386944392015,26.042916695276897,20.647138951352293,30.88206528478549,25.80633347829183,20.73060167179817
2008-04-10,23.061828159946863,22.383333206176758,21.704838252406653,23.308736594665973,22.538333257039387,21.7679299194128,25.02402845232764,22.994444529215496,20.96486060610335,26.78434912988437,23.71833324432373,20.652317358763092,30.365257006453614,25.031111187405056,19.696965368356498,31.40293790918974,25.81083337465922,20.218728840128705,30.922516287081155,25.782666778564455,20.642817270047754
2008-04-11,23.961389387191634,22.74999936421712,21.53860934124261,23.503109957230162,22.579999923706055,21.656889890181947,23.728573711417653,22.755555470784504,21.782537230151355,26.2153017619816,23.49999984105428,20.78469792012696,28.60553305253154,24.543333265516495,20.481133478501448,31.26519255940277,25.642916679382324,20.02064079936188,30.92433332224508,25.78033339182536,20.636333461405638
2008-04-14,24.67909257797274,23.086666107177734,21.49423963638273,24.09572881529503,22.808333079020183,21.520937342745338,24.058497395496875,22.88222206963433,21.705946743771786,25.65233576909056,23.328333218892414,21.00433066869427,28.46184735933925,24.433888753255207,20.405930147171166,30.85381516039462,25.41125003496806,19.968684909541498,30.872647995561394,25.689666684468587,20.50668537337578
2008-04-15,24.21578346242125,23.35333315531413,22.490882848207008,24.110503808551858,22.86833318074544,21.626162552939025,23.92087482455007,22.809999889797634,21.6991249550452,24.920457537765078,23.084166685740154,21.24787583371523,27.15972308504243,24.041666560702854,20.92361003636328,30.788058695678913,25.262083371480305,19.736108047281697,30.854212545053038,25.57300001780192,20.291787490550803
2008-04-16,25.122831330392128,22.376667022705078,19.63050271501803,24.718285428083576,22.5633331934611,20.408380958838627,24.27819077369639,22.512222290039062,20.746253806381734,24.304942636070372,22.66083335876465,21.016724081458925,26.9479452880282,23.703333218892414,20.458721149756627,30.755576705339223,24.983333428700764,19.211090152062305,30.989773034490128,25.406666692097982,19.823560349705836
