Date,Max_High_3,Max_High_6,Max_High_9,Max_High_12,Max_High_18,Max_High_24,Max_High_30,Max_High_36,Max_High_42,Max_High_48,Max_High_54,Max_High_60
2005-09-22,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211
2005-09-23,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211
2005-09-26,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211
2005-09-27,13.880000114440918,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211
2005-09-28,13.470000267028809,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211
2005-09-29,13.460000038146973,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211
2005-09-30,13.229999542236328,13.880000114440918,14.390000343322754,14.390000343322754,14.390000343322754,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211
2005-10-03,13.229999542236328,13.470000267028809,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211
2005-10-04,13.210000038146973,13.460000038146973,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211
2005-10-05,14.579999923706056,14.579999923706056,14.579999923706056,14.579999923706056,14.579999923706056,14.579999923706056,14.579999923706056,14.579999923706056,14.579999923706056,14.579999923706056,14.579999923706056,14.579999923706056
2005-10-06,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918
2005-10-07,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918
2005-10-10,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918
2005-10-11,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137
2005-10-12,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672
2005-10-13,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-10-14,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-10-17,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-10-18,16.030000686645508,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-10-19,15.859999656677246,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-10-20,16.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-10-21,16.270000457763672,16.270000457763672,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-10-24,16.440000534057617,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-10-25,16.440000534057617,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-10-26,16.440000534057617,16.440000534057617,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-10-27,16.299999237060547,16.440000534057617,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-10-28,16.299999237060547,16.440000534057617,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-10-31,16.299999237060547,16.440000534057617,16.440000534057617,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-11-01,15.65999984741211,16.299999237060547,16.440000534057617,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-11-02,15.65999984741211,16.299999237060547,16.440000534057617,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-11-03,15.65999984741211,16.299999237060547,16.440000534057617,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-11-04,14.989999771118164,15.65999984741211,16.299999237060547,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-11-07,13.649999618530272,15.65999984741211,16.299999237060547,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-11-08,13.649999618530272,15.65999984741211,16.299999237060547,16.440000534057617,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-11-09,13.649999618530272,14.989999771118164,15.65999984741211,16.299999237060547,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-11-10,13.609999656677246,13.649999618530272,15.65999984741211,16.299999237060547,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-11-11,13.359999656677246,13.649999618530272,15.65999984741211,16.299999237060547,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-11-14,13.170000076293944,13.649999618530272,14.989999771118164,15.65999984741211,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-11-15,12.6899995803833,13.609999656677246,13.649999618530272,15.65999984741211,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-11-16,12.6899995803833,13.359999656677246,13.649999618530272,15.65999984741211,16.440000534057617,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-11-17,12.6899995803833,13.170000076293944,13.649999618530272,14.989999771118164,16.299999237060547,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-11-18,12.68000030517578,12.6899995803833,13.609999656677246,13.649999618530272,16.299999237060547,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-11-21,12.199999809265137,12.6899995803833,13.359999656677246,13.649999618530272,16.299999237060547,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-11-22,11.670000076293944,12.6899995803833,13.170000076293944,13.649999618530272,15.65999984741211,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-11-23,11.380000114440918,12.68000030517578,12.6899995803833,13.609999656677246,15.65999984741211,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-11-25,11.239999771118164,12.199999809265137,12.6899995803833,13.359999656677246,15.65999984741211,16.440000534057617,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-11-28,11.989999771118164,11.989999771118164,12.6899995803833,13.170000076293944,14.989999771118164,16.299999237060547,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-11-29,11.989999771118164,11.989999771118164,12.68000030517578,12.6899995803833,13.649999618530272,16.299999237060547,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-11-30,12.130000114440918,12.130000114440918,12.199999809265137,12.6899995803833,13.649999618530272,16.299999237060547,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-12-01,12.229999542236328,12.229999542236328,12.229999542236328,12.6899995803833,13.649999618530272,15.65999984741211,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-12-02,12.229999542236328,12.229999542236328,12.229999542236328,12.68000030517578,13.609999656677246,15.65999984741211,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-12-05,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,13.359999656677246,15.65999984741211,16.440000534057617,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-12-06,11.68000030517578,12.229999542236328,12.229999542236328,12.229999542236328,13.170000076293944,14.989999771118164,16.299999237060547,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-12-07,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,12.6899995803833,13.649999618530272,16.299999237060547,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-12-08,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,12.6899995803833,13.649999618530272,16.299999237060547,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-12-09,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,12.6899995803833,13.649999618530272,15.65999984741211,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-12-12,12.40999984741211,12.4399995803833,12.4399995803833,12.4399995803833,12.68000030517578,13.609999656677246,15.65999984741211,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-12-13,12.199999809265137,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,13.359999656677246,15.65999984741211,16.440000534057617,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-12-14,11.8100004196167,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,13.170000076293944,14.989999771118164,16.299999237060547,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-12-15,11.420000076293944,12.40999984741211,12.4399995803833,12.4399995803833,12.4399995803833,12.6899995803833,13.649999618530272,16.299999237060547,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-12-16,11.109999656677246,12.199999809265137,12.4399995803833,12.4399995803833,12.4399995803833,12.6899995803833,13.649999618530272,16.299999237060547,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-12-19,11.380000114440918,11.8100004196167,12.4399995803833,12.4399995803833,12.4399995803833,12.6899995803833,13.649999618530272,15.65999984741211,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-12-20,11.449999809265137,11.449999809265137,12.40999984741211,12.4399995803833,12.4399995803833,12.68000030517578,13.609999656677246,15.65999984741211,16.440000534057617,17.190000534057617,17.190000534057617,17.190000534057617
2005-12-21,11.449999809265137,11.449999809265137,12.199999809265137,12.4399995803833,12.4399995803833,12.4399995803833,13.359999656677246,15.65999984741211,16.440000534057617,16.440000534057617,17.190000534057617,17.190000534057617
2005-12-22,11.449999809265137,11.449999809265137,11.8100004196167,12.4399995803833,12.4399995803833,12.4399995803833,13.170000076293944,14.989999771118164,16.299999237060547,16.440000534057617,17.190000534057617,17.190000534057617
2005-12-23,11.06999969482422,11.449999809265137,11.449999809265137,12.40999984741211,12.4399995803833,12.4399995803833,12.6899995803833,13.649999618530272,16.299999237060547,16.440000534057617,17.190000534057617,17.190000534057617
2005-12-27,11.649999618530272,11.649999618530272,11.649999618530272,12.199999809265137,12.4399995803833,12.4399995803833,12.6899995803833,13.649999618530272,16.299999237060547,16.440000534057617,17.190000534057617,17.190000534057617
2005-12-28,11.649999618530272,11.649999618530272,11.649999618530272,11.8100004196167,12.4399995803833,12.4399995803833,12.6899995803833,13.649999618530272,15.65999984741211,16.440000534057617,17.190000534057617,17.190000534057617
2005-12-29,11.670000076293944,11.670000076293944,11.670000076293944,11.670000076293944,12.4399995803833,12.4399995803833,12.68000030517578,13.609999656677246,15.65999984741211,16.440000534057617,17.190000534057617,17.190000534057617
2005-12-30,12.06999969482422,12.06999969482422,12.06999969482422,12.06999969482422,12.4399995803833,12.4399995803833,12.4399995803833,13.359999656677246,15.65999984741211,16.440000534057617,16.440000534057617,17.190000534057617
2006-01-03,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,13.170000076293944,14.989999771118164,16.299999237060547,16.440000534057617,17.190000534057617
2006-01-04,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.6899995803833,13.649999618530272,16.299999237060547,16.440000534057617,17.190000534057617
2006-01-05,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.6899995803833,13.649999618530272,16.299999237060547,16.440000534057617,17.190000534057617
2006-01-06,11.84000015258789,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.6899995803833,13.649999618530272,15.65999984741211,16.440000534057617,17.190000534057617
2006-01-09,11.84000015258789,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.68000030517578,13.609999656677246,15.65999984741211,16.440000534057617,17.190000534057617
2006-01-10,11.5,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,13.359999656677246,15.65999984741211,16.440000534057617,16.440000534057617
2006-01-11,11.390000343322754,11.84000015258789,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,13.170000076293944,14.989999771118164,16.299999237060547,16.440000534057617
2006-01-12,11.390000343322754,11.84000015258789,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.6899995803833,13.649999618530272,16.299999237060547,16.440000534057617
2006-01-13,11.609999656677246,11.609999656677246,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.6899995803833,13.649999618530272,16.299999237060547,16.440000534057617
2006-01-17,12.460000038146973,12.460000038146973,12.460000038146973,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.6899995803833,13.649999618530272,15.65999984741211,16.440000534057617
2006-01-18,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,13.609999656677246,15.65999984741211,16.440000534057617
2006-01-19,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,13.359999656677246,15.65999984741211,16.440000534057617
2006-01-20,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.989999771118164,16.299999237060547
2006-01-23,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,16.299999237060547
2006-01-24,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,16.299999237060547
2006-01-25,14.479999542236328,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,15.65999984741211
2006-01-26,13.829999923706056,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,15.65999984741211
2006-01-27,13.380000114440918,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,15.65999984741211
2006-01-30,12.90999984741211,14.479999542236328,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.989999771118164
2006-01-31,13.0600004196167,13.829999923706056,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-02-01,13.0600004196167,13.380000114440918,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-02-02,13.470000267028809,13.470000267028809,14.479999542236328,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-02-03,13.699999809265137,13.699999809265137,13.829999923706056,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-02-06,13.699999809265137,13.699999809265137,13.699999809265137,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-02-07,13.699999809265137,13.699999809265137,13.699999809265137,14.479999542236328,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-02-08,13.670000076293944,13.699999809265137,13.699999809265137,13.829999923706056,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-02-09,13.670000076293944,13.699999809265137,13.699999809265137,13.699999809265137,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-02-10,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-02-13,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-02-14,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-02-15,13.699999809265137,13.729999542236328,13.729999542236328,13.729999542236328,14.479999542236328,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-02-16,13.149999618530272,13.729999542236328,13.729999542236328,13.729999542236328,13.829999923706056,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-02-17,12.949999809265137,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-02-21,12.640000343322754,13.699999809265137,13.729999542236328,13.729999542236328,13.729999542236328,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-02-22,12.640000343322754,13.149999618530272,13.729999542236328,13.729999542236328,13.729999542236328,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-02-23,12.640000343322754,12.949999809265137,13.729999542236328,13.729999542236328,13.729999542236328,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-02-24,12.300000190734863,12.640000343322754,13.699999809265137,13.729999542236328,13.729999542236328,14.479999542236328,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-02-27,12.0600004196167,12.640000343322754,13.149999618530272,13.729999542236328,13.729999542236328,13.829999923706056,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-02-28,12.359999656677246,12.640000343322754,12.949999809265137,13.729999542236328,13.729999542236328,13.729999542236328,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-03-01,12.359999656677246,12.359999656677246,12.640000343322754,13.699999809265137,13.729999542236328,13.729999542236328,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-03-02,12.359999656677246,12.359999656677246,12.640000343322754,13.149999618530272,13.729999542236328,13.729999542236328,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-03-03,12.100000381469728,12.359999656677246,12.640000343322754,12.949999809265137,13.729999542236328,13.729999542236328,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-03-06,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,13.729999542236328,13.729999542236328,14.479999542236328,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-03-07,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,13.729999542236328,13.729999542236328,13.829999923706056,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-03-08,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,13.729999542236328,13.729999542236328,13.729999542236328,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-03-09,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,13.699999809265137,13.729999542236328,13.729999542236328,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-03-10,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,13.729999542236328,13.729999542236328,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-03-13,12.6899995803833,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,13.729999542236328,13.729999542236328,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-03-14,12.600000381469728,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,13.729999542236328,13.729999542236328,14.479999542236328,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-03-15,11.75,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,13.729999542236328,13.729999542236328,13.829999923706056,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-03-16,12.050000190734863,12.6899995803833,13.34000015258789,13.34000015258789,13.34000015258789,13.729999542236328,13.729999542236328,13.729999542236328,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-03-17,12.199999809265137,12.600000381469728,13.34000015258789,13.34000015258789,13.34000015258789,13.699999809265137,13.729999542236328,13.729999542236328,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-03-20,12.210000038146973,12.210000038146973,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,13.729999542236328,13.729999542236328,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-03-21,12.210000038146973,12.210000038146973,12.6899995803833,13.34000015258789,13.34000015258789,13.34000015258789,13.729999542236328,13.729999542236328,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2006-03-22,12.210000038146973,12.210000038146973,12.600000381469728,13.34000015258789,13.34000015258789,13.34000015258789,13.729999542236328,13.729999542236328,14.479999542236328,14.5600004196167,14.5600004196167,14.5600004196167
2006-03-23,11.890000343322754,12.210000038146973,12.210000038146973,13.34000015258789,13.34000015258789,13.34000015258789,13.729999542236328,13.729999542236328,13.829999923706056,14.5600004196167,14.5600004196167,14.5600004196167
2006-03-24,11.789999961853027,12.210000038146973,12.210000038146973,12.6899995803833,13.34000015258789,13.34000015258789,13.729999542236328,13.729999542236328,13.729999542236328,14.5600004196167,14.5600004196167,14.5600004196167
2006-03-27,11.720000267028809,12.210000038146973,12.210000038146973,12.600000381469728,13.34000015258789,13.34000015258789,13.699999809265137,13.729999542236328,13.729999542236328,14.5600004196167,14.5600004196167,14.5600004196167
2006-03-28,11.899999618530272,11.899999618530272,12.210000038146973,12.210000038146973,13.34000015258789,13.34000015258789,13.34000015258789,13.729999542236328,13.729999542236328,14.5600004196167,14.5600004196167,14.5600004196167
2006-03-29,11.899999618530272,11.899999618530272,12.210000038146973,12.210000038146973,13.34000015258789,13.34000015258789,13.34000015258789,13.729999542236328,13.729999542236328,14.5600004196167,14.5600004196167,14.5600004196167
2006-03-30,11.899999618530272,11.899999618530272,12.210000038146973,12.210000038146973,13.34000015258789,13.34000015258789,13.34000015258789,13.729999542236328,13.729999542236328,14.479999542236328,14.5600004196167,14.5600004196167
2006-03-31,11.729999542236328,11.899999618530272,11.899999618530272,12.210000038146973,13.34000015258789,13.34000015258789,13.34000015258789,13.729999542236328,13.729999542236328,13.829999923706056,14.5600004196167,14.5600004196167
2006-04-03,11.729999542236328,11.899999618530272,11.899999618530272,12.210000038146973,12.6899995803833,13.34000015258789,13.34000015258789,13.729999542236328,13.729999542236328,13.729999542236328,14.5600004196167,14.5600004196167
2006-04-04,11.800000190734863,11.899999618530272,11.899999618530272,12.210000038146973,12.600000381469728,13.34000015258789,13.34000015258789,13.699999809265137,13.729999542236328,13.729999542236328,14.5600004196167,14.5600004196167
2006-04-05,11.800000190734863,11.800000190734863,11.899999618530272,11.899999618530272,12.210000038146973,13.34000015258789,13.34000015258789,13.34000015258789,13.729999542236328,13.729999542236328,14.5600004196167,14.5600004196167
