Date,High_Low_Diff_3,High_Low_Diff_6,High_Low_Diff_9,High_Low_Diff_12,High_Low_Diff_18,High_Low_Diff_24,High_Low_Diff_30,High_Low_Diff_36,High_Low_Diff_42,High_Low_Diff_48,High_Low_Diff_54,High_Low_Diff_60
2008-06-13,3.259998321533203,5.840000152587887,5.84999847412109,6.929998397827145,7.459999084472653,8.649999618530268,8.649999618530268,8.649999618530268,8.649999618530268,8.649999618530268,10.950000762939451,14.02000045776367
2008-06-16,3.25,3.7399997711181605,5.84999847412109,6.909999847412106,7.459999084472653,8.649999618530268,8.649999618530268,8.649999618530268,8.649999618530268,8.649999618530268,9.790000915527338,11.220001220703123
2008-06-17,3.119998931884769,4.399999618530273,5.84999847412109,6.639999389648434,6.929998397827145,8.649999618530268,8.649999618530268,8.649999618530268,8.649999618530268,8.649999618530268,8.649999618530268,11.030000686645506
2008-06-18,2.840000152587887,4.279998779296875,5.840000152587887,5.84999847412109,6.929998397827145,8.649999618530268,8.649999618530268,8.649999618530268,8.649999618530268,8.649999618530268,8.649999618530268,11.030000686645506
2008-06-19,2.840000152587887,3.9599990844726562,4.449998855590817,5.84999847412109,6.929998397827145,8.649999618530268,8.649999618530268,8.649999618530268,8.649999618530268,8.649999618530268,8.649999618530268,10.950000762939451
2008-06-20,2.7900009155273438,3.6800003051757812,4.399999618530273,5.84999847412109,6.929998397827145,8.649999618530268,8.649999618530268,8.649999618530268,8.649999618530268,8.649999618530268,8.649999618530268,10.950000762939451
2008-06-23,2.7900009155273438,3.6800003051757812,4.279998779296875,5.840000152587887,6.929998397827145,7.459999084472653,8.649999618530268,8.649999618530268,8.649999618530268,8.649999618530268,8.649999618530268,10.950000762939451
2008-06-24,2.120000839233402,3.6800003051757812,3.9599990844726562,4.449998855590817,6.909999847412106,7.459999084472653,8.649999618530268,8.649999618530268,8.649999618530268,8.649999618530268,8.649999618530268,9.790000915527338
2008-06-25,3.1399993896484375,3.3600006103515625,3.6800003051757812,4.399999618530273,6.639999389648434,6.929998397827145,8.649999618530268,8.649999618530268,8.649999618530268,8.649999618530268,8.649999618530268,8.649999618530268
2008-06-26,3.6499996185302734,3.6499996185302734,3.969999313354492,4.279998779296875,5.84999847412109,6.929998397827145,8.649999618530268,8.649999618530268,8.649999618530268,8.649999618530268,8.649999618530268,8.649999618530268
2008-06-27,4.219999313354492,4.219999313354492,4.539999008178711,4.539999008178711,5.939998626708984,7.019998550415039,8.739999771118162,8.739999771118162,8.739999771118162,8.739999771118162,8.739999771118162,8.739999771118162
2008-06-30,2.409999847412106,4.219999313354492,4.219999313354492,4.539999008178711,5.939998626708984,7.019998550415039,8.739999771118162,8.739999771118162,8.739999771118162,8.739999771118162,8.739999771118162,8.739999771118162
2008-07-01,2.299999237060547,5.229999542236328,5.229999542236328,5.549999237060547,6.940000534057617,8.029998779296875,8.559999465942383,9.749999999999998,9.749999999999998,9.749999999999998,9.749999999999998,9.749999999999998
2008-07-02,3.259998321533203,5.619998931884766,5.619998931884766,5.939998626708984,5.939998626708984,8.399999618530273,8.94999885559082,10.139999389648436,10.139999389648436,10.139999389648436,10.139999389648436,10.139999389648436
2008-07-03,3.379999160766598,3.930000305175774,5.7399997711181605,5.7399997711181605,6.059999465942379,8.249999999999996,8.539999008178707,10.26000022888183,10.26000022888183,10.26000022888183,10.26000022888183,10.26000022888183
2008-07-07,4.209999084472656,4.209999084472656,6.569999694824219,6.569999694824219,6.8899993896484375,8.289999008178711,9.369998931884766,11.090000152587889,11.090000152587889,11.090000152587889,11.090000152587889,11.090000152587889
2008-07-08,3.8899993896484375,4.209999084472656,6.569999694824219,6.569999694824219,6.8899993896484375,8.289999008178711,9.369998931884766,11.090000152587889,11.090000152587889,11.090000152587889,11.090000152587889,11.090000152587889
2008-07-09,4.319999694824219,4.319999694824219,4.760000228881832,6.569999694824219,6.8899993896484375,8.289999008178711,9.369998931884766,11.090000152587889,11.090000152587889,11.090000152587889,11.090000152587889,11.090000152587889
2008-07-10,4.030000686645508,4.319999694824219,4.319999694824219,6.569999694824219,6.8899993896484375,8.280000686645508,9.369998931884766,9.899999618530273,11.090000152587889,11.090000152587889,11.090000152587889,11.090000152587889
2008-07-11,6.850000381469727,6.850000381469727,6.850000381469727,9.100000381469727,9.420000076293945,9.420000076293945,11.880001068115234,12.430000305175781,13.620000839233397,13.620000839233397,13.620000839233397,13.620000839233397
2008-07-14,4.370000839233398,6.850000381469727,6.850000381469727,7.29000091552734,9.100000381469727,9.420000076293945,11.610000610351562,11.899999618530273,13.620000839233397,13.620000839233397,13.620000839233397,13.620000839233397
2008-07-15,5.25,8.219999313354492,8.219999313354492,8.219999313354492,10.469999313354492,10.789999008178711,12.189998626708984,13.269998550415039,14.989999771118162,14.989999771118162,14.989999771118162,14.989999771118162
2008-07-16,5.939998626708984,8.219999313354492,8.219999313354492,8.219999313354492,10.469999313354492,10.789999008178711,12.189998626708984,13.269998550415039,14.989999771118162,14.989999771118162,14.989999771118162,14.989999771118162
2008-07-17,6.819999694824219,6.819999694824219,8.219999313354492,8.219999313354492,10.469999313354492,10.789999008178711,12.189998626708984,13.269998550415039,14.989999771118162,14.989999771118162,14.989999771118162,14.989999771118162
2008-07-18,4.539999008178711,7.029998779296875,8.219999313354492,8.219999313354492,10.469999313354492,10.789999008178711,12.180000305175781,13.269998550415039,13.799999237060547,14.989999771118162,14.989999771118162,14.989999771118162
2008-07-21,2.4599990844726562,7.769998550415039,8.219999313354492,8.219999313354492,10.469999313354492,10.789999008178711,10.789999008178711,13.25,13.799999237060547,14.989999771118162,14.989999771118162,14.989999771118162
2008-07-22,4.14000129699707,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,10.469999313354492,10.789999008178711,12.979999542236328,13.269998550415039,14.989999771118162,14.989999771118162,14.989999771118162
2008-07-23,3.850000381469723,7.590000152587891,10.079999923706055,10.079999923706055,10.079999923706055,10.469999313354492,10.789999008178711,12.189998626708984,13.269998550415039,14.989999771118162,14.989999771118162,14.989999771118162
2008-07-24,3.350000381469723,4.770000457763672,10.079999923706055,10.079999923706055,10.079999923706055,10.469999313354492,10.789999008178711,12.189998626708984,13.269998550415039,14.989999771118162,14.989999771118162,14.989999771118162
2008-07-25,2.880001068115231,4.460000991821289,10.079999923706055,10.079999923706055,10.079999923706055,10.469999313354492,10.789999008178711,12.189998626708984,13.269998550415039,14.989999771118162,14.989999771118162,14.989999771118162
2008-07-28,3.3100013732910156,3.8900012969970703,7.590000152587891,10.079999923706055,10.079999923706055,10.469999313354492,10.789999008178711,12.180000305175781,13.269998550415039,13.799999237060547,14.989999771118162,14.989999771118162
2008-07-29,2.660001754760742,3.8900012969970703,4.770000457763672,10.079999923706055,10.079999923706055,10.469999313354492,10.789999008178711,10.789999008178711,13.25,13.799999237060547,14.989999771118162,14.989999771118162
2008-07-30,3.6300010681152344,3.8900012969970703,4.460000991821289,10.079999923706055,10.079999923706055,10.079999923706055,10.469999313354492,10.789999008178711,12.979999542236328,13.269998550415039,14.989999771118162,14.989999771118162
2008-07-31,3.2299995422363246,3.6300010681152344,3.8900012969970703,7.590000152587891,10.079999923706055,10.079999923706055,10.469999313354492,10.789999008178711,12.189998626708984,13.269998550415039,14.989999771118162,14.989999771118162
2008-08-01,2.3800010681152344,3.6300010681152344,3.8900012969970703,4.770000457763672,10.079999923706055,10.079999923706055,10.469999313354492,10.789999008178711,12.189998626708984,13.269998550415039,14.989999771118162,14.989999771118162
2008-08-04,2.409999847412106,3.6300010681152344,3.8900012969970703,4.460000991821289,10.079999923706055,10.079999923706055,10.469999313354492,10.789999008178711,12.189998626708984,13.269998550415039,14.989999771118162,14.989999771118162
2008-08-05,3.800001144409176,4.159999847412106,4.560001373291016,4.560001373291016,10.75,10.75,10.75,10.789999008178711,12.180000305175781,13.269998550415039,13.799999237060547,14.989999771118162
2008-08-06,4.110000610351559,4.110000610351559,4.870000839233398,4.870000839233398,11.059999465942383,11.059999465942383,11.059999465942383,11.059999465942383,11.059999465942383,13.25,13.799999237060547,14.989999771118162
2008-08-07,3.239999771118164,4.110000610351559,4.870000839233398,4.870000839233398,11.059999465942383,11.059999465942383,11.059999465942383,11.059999465942383,11.059999465942383,12.979999542236328,13.269998550415039,14.989999771118162
2008-08-08,1.9400005340576172,4.110000610351559,4.469999313354489,4.870000839233398,8.569999694824219,11.059999465942383,11.059999465942383,11.059999465942383,11.059999465942383,12.189998626708984,13.269998550415039,14.989999771118162
2008-08-11,2.030000686645508,4.20000076293945,4.20000076293945,4.960000991821289,5.840000152587891,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,12.189998626708984,13.269998550415039,14.989999771118162
2008-08-12,2.030000686645508,3.3299999237060547,4.20000076293945,4.960000991821289,5.530000686645508,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,12.189998626708984,13.269998550415039,14.989999771118162
2008-08-13,2.4500007629394496,2.4500007629394496,4.20000076293945,4.559999465942379,4.960000991821289,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,12.180000305175781,13.269998550415039,13.799999237060547
2008-08-14,2.229999542236328,2.6399993896484375,4.20000076293945,4.20000076293945,4.960000991821289,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,13.25,13.799999237060547
2008-08-15,2.729999542236328,2.729999542236328,3.4200000762939453,4.29000091552734,5.05000114440918,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,12.979999542236328,13.269998550415039
2008-08-18,2.729999542236328,2.729999542236328,2.729999542236328,4.29000091552734,5.05000114440918,8.75,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,12.189998626708984,13.269998550415039
2008-08-19,2.5699996948242223,2.729999542236328,2.729999542236328,4.29000091552734,5.05000114440918,5.930000305175781,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,12.189998626708984,13.269998550415039
2008-08-20,2.55999946594239,2.729999542236328,2.729999542236328,3.4200000762939453,5.05000114440918,5.620000839233398,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,12.189998626708984,13.269998550415039
2008-08-21,3.199998855590824,3.3599987030029297,3.3599987030029297,3.3599987030029297,5.2799987792968714,5.680000305175781,11.869998931884766,11.869998931884766,11.869998931884766,11.869998931884766,12.180000305175781,13.269998550415039
2008-08-22,3.0300006866455043,3.5,3.659999847412106,3.659999847412106,5.220001220703118,5.980001449584957,12.170000076293942,12.170000076293942,12.170000076293942,12.170000076293942,12.170000076293942,13.25
2008-08-25,2.5799999237060476,3.5,3.659999847412106,3.659999847412106,5.220001220703118,5.980001449584957,12.170000076293942,12.170000076293942,12.170000076293942,12.170000076293942,12.170000076293942,12.979999542236328
2008-08-26,2.630001068115231,3.5,3.659999847412106,3.659999847412106,5.220001220703118,5.980001449584957,9.680000305175778,12.170000076293942,12.170000076293942,12.170000076293942,12.170000076293942,12.189998626708984
2008-08-27,2.489999771118164,3.0300006866455043,3.5,3.659999847412106,5.220001220703118,5.980001449584957,6.860000610351559,12.170000076293942,12.170000076293942,12.170000076293942,12.170000076293942,12.189998626708984
2008-08-28,2.0500011444091832,2.630001068115231,3.5,3.659999847412106,4.350000381469723,5.980001449584957,6.550001144409176,12.170000076293942,12.170000076293942,12.170000076293942,12.170000076293942,12.189998626708984
2008-08-29,1.4899997711181676,2.630001068115231,3.5,3.659999847412106,3.659999847412106,5.579999923706048,5.980001449584957,12.170000076293942,12.170000076293942,12.170000076293942,12.170000076293942,12.180000305175781
2008-09-02,3.0799999237060582,3.519998550415039,3.659999847412106,3.659999847412106,3.659999847412106,5.220001220703118,5.980001449584957,12.170000076293942,12.170000076293942,12.170000076293942,12.170000076293942,12.170000076293942
2008-09-03,2.8699989318847656,3.0799999237060582,3.659999847412106,3.659999847412106,3.659999847412106,5.220001220703118,5.980001449584957,12.170000076293942,12.170000076293942,12.170000076293942,12.170000076293942,12.170000076293942
2008-09-04,3.6800003051757884,4.930000305175788,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.980001449584957,9.680000305175778,12.170000076293942,12.170000076293942,12.170000076293942,12.170000076293942
2008-09-05,3.319999694824215,5.489999771118168,5.929998397827148,6.069999694824215,6.069999694824215,6.069999694824215,6.069999694824215,6.860000610351559,12.170000076293942,12.170000076293942,12.170000076293942,12.170000076293942
2008-09-08,2.799999237060547,5.279998779296875,5.489999771118168,6.069999694824215,6.069999694824215,6.069999694824215,6.069999694824215,6.550001144409176,12.170000076293942,12.170000076293942,12.170000076293942,12.170000076293942
2008-09-09,3.559999465942383,5.210000991821293,6.460000991821293,7.04000091552734,7.04000091552734,7.04000091552734,7.04000091552734,7.04000091552734,12.170000076293942,12.170000076293942,12.170000076293942,12.170000076293942
2008-09-10,3.559999465942383,4.29000091552734,6.460000991821293,6.899999618530273,7.04000091552734,7.04000091552734,7.04000091552734,7.04000091552734,12.170000076293942,12.170000076293942,12.170000076293942,12.170000076293942
2008-09-11,3.670000076293949,4.340000152587891,6.819999694824219,7.030000686645511,7.610000610351559,7.610000610351559,7.610000610351559,7.610000610351559,12.170000076293942,12.170000076293942,12.170000076293942,12.170000076293942
2008-09-12,2.8700008392333984,4.549999237060547,6.200000762939457,7.450000762939457,8.030000686645504,8.030000686645504,8.030000686645504,8.030000686645504,9.680000305175778,12.170000076293942,12.170000076293942,12.170000076293942
2008-09-15,7.480001449584957,9.75,10.480001449584957,12.65000152587891,13.230001449584957,13.230001449584957,13.230001449584957,13.230001449584957,13.230001449584957,13.230001449584957,13.230001449584957,13.230001449584957
2008-09-16,8.900001525878906,11.120000839233402,11.790000915527344,14.270000457763672,15.060001373291012,15.060001373291012,15.060001373291012,15.060001373291012,15.060001373291012,15.060001373291012,15.060001373291012,15.060001373291012
2008-09-17,10.740001678466797,12.60000228881836,14.280000686645508,15.930002212524418,17.760002136230465,17.760002136230465,17.760002136230465,17.760002136230465,17.760002136230465,17.760002136230465,17.760002136230465,17.760002136230465
2008-09-18,11.920000076293945,17.77000045776367,20.03999900817871,20.77000045776367,23.3799991607666,23.52000045776367,23.52000045776367,23.52000045776367,23.52000045776367,23.52000045776367,23.52000045776367,23.52000045776367
2008-09-19,14.209999084472656,17.360000610351562,19.57999992370606,20.25,22.94000053405762,23.52000045776367,23.52000045776367,23.52000045776367,23.52000045776367,23.52000045776367,23.52000045776367,23.52000045776367
2008-09-22,14.209999084472656,16.5,18.360000610351562,20.03999900817871,22.94000053405762,23.52000045776367,23.52000045776367,23.52000045776367,23.52000045776367,23.52000045776367,23.52000045776367,23.52000045776367
2008-09-23,8.130001068115234,14.209999084472656,17.77000045776367,20.03999900817871,22.94000053405762,23.52000045776367,23.52000045776367,23.52000045776367,23.52000045776367,23.52000045776367,23.52000045776367,23.52000045776367
2008-09-24,5.899999618530273,14.209999084472656,17.360000610351562,19.57999992370606,22.729999542236328,23.52000045776367,23.52000045776367,23.52000045776367,23.52000045776367,23.52000045776367,23.52000045776367,23.52000045776367
2008-09-25,4.259998321533203,14.209999084472656,16.5,18.360000610351562,21.69000053405762,23.52000045776367,23.52000045776367,23.52000045776367,23.52000045776367,23.52000045776367,23.52000045776367,23.52000045776367
2008-09-26,4.259998321533203,8.759998321533203,14.209999084472656,17.77000045776367,20.77000045776367,23.3799991607666,23.52000045776367,23.52000045776367,23.52000045776367,23.52000045776367,23.52000045776367,23.52000045776367
2008-09-29,15.950000762939453,17.590002059936523,20.450000762939453,23.60000228881836,26.490001678466797,29.180002212524418,29.760002136230465,29.760002136230465,29.760002136230465,29.760002136230465,29.760002136230465,29.760002136230465
2008-09-30,15.580001831054688,15.950000762939453,20.450000762939453,22.740001678466797,26.280000686645508,29.180002212524418,29.760002136230465,29.760002136230465,29.760002136230465,29.760002136230465,29.760002136230465,29.760002136230465
2008-10-01,11.480003356933594,15.950000762939453,20.450000762939453,20.450000762939453,26.280000686645508,29.180002212524418,29.760002136230465,29.760002136230465,29.760002136230465,29.760002136230465,29.760002136230465,29.760002136230465
2008-10-02,7.619998931884766,15.950000762939453,17.590002059936523,20.450000762939453,25.820001602172855,28.970001220703125,29.760002136230465,29.760002136230465,29.760002136230465,29.760002136230465,29.760002136230465,29.760002136230465
2008-10-03,7.090000152587891,15.580001831054688,15.950000762939453,20.450000762939453,24.60000228881836,27.930002212524418,29.760002136230465,29.760002136230465,29.760002136230465,29.760002136230465,29.760002136230465,29.760002136230465
2008-10-06,18.420001983642578,21.320003509521484,25.790000915527344,30.290000915527344,33.85000228881836,36.85000228881836,39.46000099182129,39.60000228881836,39.60000228881836,39.60000228881836,39.60000228881836,39.60000228881836
2008-10-07,16.730003356933594,19.380001068115234,25.790000915527344,27.430002212524414,33.44000244140625,36.33000183105469,39.020002365112305,39.60000228881836,39.60000228881836,39.60000228881836,39.60000228881836,39.60000228881836
2008-10-08,13.94000244140625,19.670001983642578,26.240001678466797,26.610000610351562,33.400001525878906,36.94000053405762,39.84000205993652,40.42000198364258,40.42000198364258,40.42000198364258,40.42000198364258,40.42000198364258
2008-10-09,17.88999938964843,25.099998474121094,28.0,32.46999740600586,36.96999740600586,42.799997329711914,45.69999885559082,46.279998779296875,46.279998779296875,46.279998779296875,46.279998779296875,46.279998779296875
2008-10-10,25.040000915527344,35.43000411987305,38.08000183105469,44.4900016784668,48.9900016784668,54.360002517700195,57.51000213623047,58.30000305175781,58.30000305175781,58.30000305175781,58.30000305175781,58.30000305175781
2008-10-13,24.400001525878906,31.820003509521484,37.55000305175781,44.12000274658203,48.9900016784668,53.1400032043457,56.47000312805176,58.30000305175781,58.30000305175781,58.30000305175781,58.30000305175781,58.30000305175781
2008-10-14,30.590003967285163,30.590003967285163,37.12000274658203,40.02000427246094,48.9900016784668,52.55000305175781,55.55000305175781,58.16000175476074,58.30000305175781,58.30000305175781,58.30000305175781,58.30000305175781
2008-10-15,25.069999694824226,30.590003967285163,35.43000411987305,38.08000183105469,46.13000297546387,52.1400032043457,55.03000259399414,57.72000312805176,58.30000305175781,58.30000305175781,58.30000305175781,58.30000305175781
2008-10-16,34.819999694824226,34.819999694824226,36.04999923706055,41.779998779296875,48.71999740600586,55.5099983215332,59.049997329711914,61.94999885559082,62.529998779296875,62.529998779296875,62.529998779296875,62.529998779296875
2008-10-17,25.479999542236335,34.819999694824226,34.819999694824226,41.349998474121094,48.71999740600586,53.21999740600586,59.049997329711914,61.94999885559082,62.529998779296875,62.529998779296875,62.529998779296875,62.529998779296875
2008-10-20,28.46999740600586,34.819999694824226,34.819999694824226,39.65999984741211,48.71999740600586,53.21999740600586,58.58999824523926,61.73999786376953,62.529998779296875,62.529998779296875,62.529998779296875,62.529998779296875
2008-10-21,23.570003509521484,34.819999694824226,34.819999694824226,36.04999923706055,48.349998474121094,53.21999740600586,57.369998931884766,60.69999885559082,62.529998779296875,62.529998779296875,62.529998779296875,62.529998779296875
2008-10-22,21.64999771118164,30.259998321533203,34.819999694824226,34.819999694824226,44.25,53.21999740600586,56.779998779296875,59.779998779296875,62.389997482299805,62.529998779296875,62.529998779296875,62.529998779296875
2008-10-23,28.520000457763672,30.259998321533203,34.819999694824226,34.819999694824226,42.30999755859375,50.35999870300293,56.369998931884766,59.2599983215332,61.94999885559082,62.529998779296875,62.529998779296875,62.529998779296875
2008-10-24,29.479999542236328,38.619998931884766,43.18000030517579,43.18000030517579,50.13999938964844,57.07999801635742,63.869998931884766,67.40999794006348,70.30999946594238,70.88999938964844,70.88999938964844,70.88999938964844
2008-10-27,25.099998474121094,38.619998931884766,38.619998931884766,43.18000030517579,49.709999084472656,57.07999801635742,61.57999801635742,67.40999794006348,70.30999946594238,70.88999938964844,70.88999938964844,70.88999938964844
2008-10-28,23.8699951171875,38.619998931884766,38.619998931884766,43.18000030517579,48.02000045776367,57.07999801635742,61.57999801635742,66.94999885559082,70.0999984741211,70.88999938964844,70.88999938964844,70.88999938964844
2008-10-29,18.93000030517578,29.479999542236328,38.619998931884766,43.18000030517579,44.40999984741211,56.709999084472656,61.57999801635742,65.72999954223633,69.05999946594238,70.88999938964844,70.88999938964844,70.88999938964844
2008-10-30,16.31000518798828,26.860000610351562,38.619998931884766,38.619998931884766,43.18000030517579,52.61000061035156,61.57999801635742,65.13999938964844,68.13999938964844,70.74999809265137,70.88999938964844,70.88999938964844
2008-10-31,14.40999984741211,32.79999923706055,38.619998931884766,38.619998931884766,43.18000030517579,50.66999816894531,58.71999931335449,64.72999954223633,67.61999893188477,70.30999946594238,70.88999938964844,70.88999938964844
2008-11-03,16.200000762939453,28.020000457763672,35.89999771118164,38.619998931884766,43.18000030517579,50.13999938964844,57.07999801635742,63.869998931884766,67.40999794006348,70.30999946594238,70.88999938964844,70.88999938964844
2008-11-04,21.599998474121094,34.730003356933594,45.279998779296875,45.279998779296875,45.279998779296875,49.709999084472656,57.07999801635742,61.57999801635742,67.40999794006348,70.30999946594238,70.88999938964844,70.88999938964844
2008-11-05,16.520000457763672,26.889999389648438,45.279998779296875,45.279998779296875,45.279998779296875,48.02000045776367,57.07999801635742,61.57999801635742,66.94999885559082,70.0999984741211,70.88999938964844,70.88999938964844
2008-11-06,20.529998779296875,25.580001831054688,37.400001525878906,45.279998779296875,45.279998779296875,45.279998779296875,56.709999084472656,61.57999801635742,65.72999954223633,69.05999946594238,70.88999938964844,70.88999938964844
2008-11-07,17.90999984741211,21.599998474121094,34.730003356933594,45.279998779296875,45.279998779296875,45.279998779296875,52.61000061035156,61.57999801635742,65.13999938964844,68.13999938964844,70.74999809265137,70.88999938964844
2008-11-10,10.14999771118164,20.529998779296875,26.889999389648438,45.279998779296875,45.279998779296875,45.279998779296875,50.66999816894531,58.71999931335449,64.72999954223633,67.61999893188477,70.30999946594238,70.88999938964844
2008-11-11,10.10000228881836,20.529998779296875,25.580001831054688,37.400001525878906,45.279998779296875,45.279998779296875,50.13999938964844,57.07999801635742,63.869998931884766,67.40999794006348,70.30999946594238,70.88999938964844
2008-11-12,12.560001373291016,20.320003509521484,22.94000244140625,34.730003356933594,45.279998779296875,45.279998779296875,49.709999084472656,57.07999801635742,61.57999801635742,67.40999794006348,70.30999946594238,70.88999938964844
2008-11-13,11.409996032714844,15.359996795654297,25.73999786376953,26.889999389648438,45.279998779296875,45.279998779296875,48.02000045776367,57.07999801635742,61.57999801635742,66.94999885559082,70.0999984741211,70.88999938964844
2008-11-14,11.329998016357422,15.359996795654297,25.73999786376953,25.73999786376953,45.279998779296875,45.279998779296875,45.279998779296875,56.709999084472656,61.57999801635742,65.72999954223633,69.05999946594238,70.88999938964844
2008-11-17,11.329998016357422,15.359996795654297,23.119998931884766,25.73999786376953,45.279998779296875,45.279998779296875,45.279998779296875,52.61000061035156,61.57999801635742,65.13999938964844,68.13999938964844,70.74999809265137
2008-11-18,13.379997253417969,14.549995422363281,18.499996185302734,28.87999725341797,45.279998779296875,45.279998779296875,45.279998779296875,50.66999816894531,58.71999931335449,64.72999954223633,67.61999893188477,70.30999946594238
2008-11-19,9.900001525878906,16.34000015258789,20.369998931884766,30.75,37.400001525878906,45.279998779296875,45.279998779296875,50.13999938964844,57.07999801635742,63.869998931884766,67.40999794006348,70.30999946594238
2008-11-20,14.300003051757812,22.820003509521484,26.85000228881836,34.61000442504883,37.230003356933594,45.279998779296875,45.279998779296875,49.709999084472656,57.07999801635742,61.57999801635742,67.40999794006348,70.30999946594238
2008-11-21,14.140007019042969,21.730003356933594,22.900001525878906,26.85000228881836,37.230003356933594,45.279998779296875,45.279998779296875,48.02000045776367,57.07999801635742,61.57999801635742,66.94999885559082,70.0999984741211
2008-11-24,19.670001983642578,19.670001983642578,22.820003509521484,26.85000228881836,37.230003356933594,45.279998779296875,45.279998779296875,45.279998779296875,56.709999084472656,61.57999801635742,65.72999954223633,69.05999946594238
2008-11-25,20.48999786376953,21.230003356933594,22.820003509521484,26.85000228881836,37.230003356933594,45.279998779296875,45.279998779296875,45.279998779296875,52.61000061035156,61.57999801635742,65.13999938964844,68.13999938964844
2008-11-26,16.729999542236328,26.860004425048828,26.860004425048828,26.860004425048828,37.230003356933594,45.279998779296875,45.279998779296875,45.279998779296875,50.66999816894531,58.71999931335449,64.72999954223633,67.61999893188477
2008-11-28,14.989997863769531,30.980003356933594,30.980003356933594,30.980003356933594,37.230003356933594,37.400001525878906,45.279998779296875,45.279998779296875,50.13999938964844,57.07999801635742,63.869998931884766,67.40999794006348
2008-12-01,18.099998474121094,30.23999786376953,30.980003356933594,30.980003356933594,34.61000442504883,37.230003356933594,45.279998779296875,45.279998779296875,49.709999084472656,57.07999801635742,61.57999801635742,67.40999794006348
2008-12-02,18.099998474121094,20.849998474121094,30.980003356933594,30.980003356933594,30.980003356933594,37.230003356933594,45.279998779296875,45.279998779296875,48.02000045776367,57.07999801635742,61.57999801635742,66.94999885559082
2008-12-03,8.419998168945312,18.099998474121094,30.980003356933594,30.980003356933594,30.980003356933594,37.230003356933594,45.279998779296875,45.279998779296875,45.279998779296875,56.709999084472656,61.57999801635742,65.72999954223633
2008-12-04,6.8300018310546875,18.099998474121094,30.23999786376953,30.980003356933594,30.980003356933594,37.230003356933594,45.279998779296875,45.279998779296875,45.279998779296875,52.61000061035156,61.57999801635742,65.13999938964844
2008-12-05,7.280002593994141,18.099998474121094,20.849998474121094,30.980003356933594,30.980003356933594,37.230003356933594,45.279998779296875,45.279998779296875,45.279998779296875,50.66999816894531,58.71999931335449,64.72999954223633
2008-12-08,9.190002441406257,11.250000000000007,18.099998474121094,30.980003356933594,30.980003356933594,37.230003356933594,37.400001525878906,45.279998779296875,45.279998779296875,50.13999938964844,57.07999801635742,63.869998931884766
2008-12-09,10.170001983642578,10.640003204345703,18.099998474121094,30.23999786376953,30.980003356933594,34.61000442504883,37.230003356933594,45.279998779296875,45.279998779296875,49.709999084472656,57.07999801635742,61.57999801635742
2008-12-10,6.079998016357422,12.75,18.099998474121094,20.849998474121094,30.980003356933594,30.980003356933594,37.230003356933594,45.279998779296875,45.279998779296875,48.02000045776367,57.07999801635742,61.57999801635742
2008-12-11,6.6300010681152415,13.600002288818366,15.659999847412116,18.099998474121094,30.980003356933594,30.980003356933594,37.230003356933594,45.279998779296875,45.279998779296875,45.279998779296875,56.709999084472656,61.57999801635742
2008-12-12,5.970001220703132,13.600002288818366,14.070003509521491,18.099998474121094,30.980003356933594,30.980003356933594,37.230003356933594,45.279998779296875,45.279998779296875,45.279998779296875,52.61000061035156,61.57999801635742
2008-12-15,5.900001525878913,6.930000305175788,13.600002288818366,18.099998474121094,30.980003356933594,30.980003356933594,37.230003356933594,45.279998779296875,45.279998779296875,45.279998779296875,50.66999816894531,58.71999931335449
2008-12-16,7.930000305175781,8.65999984741211,15.630001068115234,17.689998626708984,30.980003356933594,30.980003356933594,37.230003356933594,37.400001525878906,45.279998779296875,45.279998779296875,50.13999938964844,57.07999801635742
2008-12-17,9.130001068115234,9.549999237060547,17.18000030517578,17.650001525878906,31.37999725341797,32.12000274658203,34.61000442504883,37.230003356933594,45.279998779296875,45.279998779296875,49.709999084472656,57.07999801635742
2008-12-18,12.259998321533203,14.34000015258789,15.369998931884766,22.040000915527344,26.849998474121094,36.980003356933594,36.980003356933594,37.230003356933594,45.279998779296875,45.279998779296875,48.02000045776367,57.07999801635742
2008-12-19,10.899997711181634,17.549999237060547,18.279998779296875,25.25,27.30999755859375,40.19000244140625,40.19000244140625,40.19000244140625,48.23999786376953,48.23999786376953,48.23999786376953,56.709999084472656
2008-12-22,8.549999237060547,17.200000762939453,17.619998931884766,25.25,27.30999755859375,40.19000244140625,40.19000244140625,40.19000244140625,48.23999786376953,48.23999786376953,48.23999786376953,52.61000061035156
2008-12-23,5.3999977111816335,15.46999740600586,17.549999237060547,18.579998016357422,27.30999755859375,40.19000244140625,40.19000244140625,40.19000244140625,48.23999786376953,48.23999786376953,48.23999786376953,50.66999816894531
